 Operating Gross Margin, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Long-term fund suitability ratio (A), Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Fixed Assets to Assets, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Total assets to GNP price, No-credit Interval, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,PCA_ ROA(C) before interest and depreciation before interest_ ROA(A) before interest and % after tax,PCA_ Operating Profit Rate_ Pre-tax net Interest Rate,PCA_ Persistent EPS in the Last Four Seasons_ Operating Profit Per Share (Yuan ¥),PCA_ Cash flow rate_ Operating Funds to Liability,PCA_ Debt ratio %_ Current Liability to Assets,PCA_ Cash Reinvestment %_ CFO to Assets,PCA_ Contingent liabilities/Net worth_ Working Capital/Equity,PCA_ Net Income to Stockholder's Equity_PCA_ Borrowing dependency_ Current Liabilities/Equity
0.45539976538291566,0.5652709750784485,0.22652823650348783,0.039323336209516,2.881859681447274e-11,0.10591151731236031,0.7527490185766376,0.504939123090242,3.637238151995865e-08,0.6865646414711307,0.4658522677360573,0.46647544362556415,0.5082295020211719,0.669282937997755,1.6334556922131468e-10,0.5332101047224403,6.231690645902869e-09,1.066919759571544e-09,0.5775617189043869,1.4668952259475065e-09,0.9997947306656175,0.6017239903429968,0.35292376154684857,1.278429697174066e-10,1.5331007709000477e-09,3.22519788653608e-13,1.0270728711958554e-11,0.48077650473198624,4.524920315971217e-08,0.7265700745513878,2.4098549284562454e-10,0.7356305059999999,0.33374922299999993,0.3337161,0.6810748944183207,1.4753645519367288e-09,8.835294145609351e-10,0.48345898496957407,3.42533900549169e-11,0.9692428216479072,0.0,0.5151966174018934,0.8510555780863789,0.1712383981376756,1.9259593919684903e-13,3.108624468950438e-14,0.49667917872065154,7.538414337204813e-14,2.0754546816239856e-09,0.6567570480551548,0.6590036538458992,0.5413154047286153,0.5471975262236892,0.5537747004776314,0.0,2.902082090264213e-10,0.5815507758630638,0.7302206253905974,0.5196927621827526,0.0,0.5530831017854207,0.4814369481511415,0.38044387016446024,0.47615840121615116,0.5922220372101801,0.2549946153905301,0.4234659792067504,0.4275199288549302,0.6193078944083077
0.46021882827171184,0.5658731450222726,5.2235993308613615e-14,0.7700755622367708,0.9999999999999999,0.07765256504470627,0.8013368475784323,0.47334266676511494,3.050041395553753e-08,0.68618189697421,0.4655020121838197,0.4661117231259211,0.5081785427025902,0.0,2.1022804688481528e-10,0.5321387230535479,1.196588451498541e-08,1.6354213662559541e-09,0.5772754182141937,7.900289365845442e-10,0.8706620479044562,0.6012608785508855,0.24796796712823754,1.2003356641976382e-10,1.6341573480689597e-09,7.854827899222983e-14,4.018174681874598e-13,0.38845954116817083,3.6245991516352383e-09,0.7199891998242177,6.435403594566569e-10,0.7838373029999999,0.29566856599999997,0.313958944,0.42598527546633547,2.664727700649183e-09,7.552227749424434e-10,0.483763808531148,1.4925116004205208e-10,0.5236072825054089,1.0911777384436938e-10,0.578454581747683,0.8805894048262364,0.14987475761027802,3.132216708223723e-13,6.999956170261612e-14,0.4967757446760568,5.417888360170764e-14,4.142291852116207e-08,0.6585230474376926,0.5883401526575172,0.5290802125664104,0.5371711459504298,0.4051857974388098,0.0,1.4957421321480646e-09,0.583495922088199,0.7298326884300905,0.5193899785038484,0.0,0.6986155030338836,0.5022045531864797,0.38077842175710924,0.4899830114125108,0.5710915717703279,0.16283984249654954,0.3560597540998317,0.42946477160515817,0.6166480417555692
0.46798781802194717,0.5649930277895678,7.754907827006718e-14,0.7327094673757811,5.4153057038597296e-11,0.5704527226196987,0.7226547263246527,0.4990041290440724,4.7947332248434935e-08,0.6858327610729733,0.46576168023159614,0.46600671305196734,0.5081673093695226,0.2694953208334544,1.42655502211389e-10,0.5317223209097125,7.1930058806208164e-09,1.1793736755423556e-09,0.5776627019369084,1.8318784189216841e-09,0.8587010836215566,0.6050693716245883,0.44014377814025424,1.2536308189453615e-10,1.5662332780545796e-09,1.883493361276578e-13,1.0322853682964706e-12,0.5855365189260999,1.682018220089095e-08,0.7322694823335615,9.25284062477244e-10,0.7492335839999998,0.36598872499999996,0.375594708,0.5796182679976309,1.6573189054306693e-09,6.31827729892509e-10,0.4802078435267897,6.243485416168593e-11,0.7038530586615743,0.0,0.5090670846230396,0.8078864940418862,0.4537781267658244,1.2567724638756772e-13,4.6074255521944e-15,0.49669844573858196,3.197442310920451e-14,3.524811834581089e-08,0.6567570480551548,0.5164665002947691,0.5139935493404671,0.5260448493804042,0.523478185377962,0.0,2.2591787251710627e-10,0.5822797779160094,0.7302331242517411,0.5197022112405378,0.0,0.5033876555286928,0.48166459862895417,0.3805143797026862,0.4871029423291559,0.5898294701524268,0.26472411312166316,0.40009333060275326,0.42863678972343,0.618744026242452
0.5021337614696227,0.5649047581214331,6.972200594645983e-14,0.9694390970885647,1.4582787755124116e-10,0.3976325232595531,0.7451046565257726,0.5501364356520222,6.547873183547145e-08,0.7078522122573231,0.4992484147457305,0.4861706364037095,0.5106918426809086,4.107825191113079e-15,4.8160115224136e-10,0.5474069397398658,2.4596879861290156e-08,3.4661009086760924e-09,0.5772754182141937,7.547832153124295e-10,0.8382494472637169,0.6027620661105783,0.6853089301848339,7.841228655963706e-10,2.5007666683979357e-10,0.927398734593476,8.459899447643693e-13,0.7379411349267019,1.1171760845574401e-08,0.759774600050356,7.43184394233487e-10,0.9131260319999999,0.7279855529999999,0.849394392,0.9495658457650322,4.97724174039222e-09,4.771000030809325e-09,0.4837661802497445,5.60377797984013e-10,1.0,0.0,0.6597187835420961,0.8888184709641836,0.5285648243075098,2.0280999102340047e-13,2.3092638912203256e-14,0.4967923788238609,1.127986593019159e-13,6.212306096788339e-08,0.6567570480551548,0.9560938111800896,0.6308379098485548,0.5744981332234037,0.23704163297293868,0.0,7.1648446724192905e-12,0.5834005016626957,0.7298237696651007,0.5193827954465334,0.0,0.7084174500781082,1.0,0.38207658968176855,0.6322976647395004,0.656729323388206,0.18136226549679507,0.6061834925954335,0.4390422755987741,0.6123341550233835
0.45804732845374546,0.5645438609727635,0.04523126000329933,0.0,6.285993253696276e-11,0.0,0.6855899901829712,0.48601394232408984,5.003843137724954e-08,0.6868202612839351,0.4657357835681434,0.46301718841806505,0.5076695872923513,0.019188286096045504,1.3459400548298042e-10,0.5311996223831377,9.114860198506996e-09,1.39647929765091e-09,0.5765793157412177,2.0864861771923565e-09,0.9730126931068089,0.6114336227287147,0.5483320709191462,1.2571113768011788e-10,1.5610931427753605e-09,1.9395596240201485e-13,5.7034932332555854e-12,0.6683213330665053,3.130874149924489e-08,0.7235108120069312,2.738423663176115e-10,0.7802710439999999,0.5405455959999999,0.556199531,0.16213950929835313,2.093573658510338e-09,1.0551468292846478e-10,0.4838236374189809,8.168469199654194e-11,0.863830974546637,0.9999999999983779,0.4113629198827265,0.7563564773805433,0.6682623068215228,1.2942424909567762e-13,5.551115123125783e-15,0.4967167304668683,0.36692597278521594,8.053994326361535e-09,0.656898923075565,0.5681123240819724,0.5234323746853945,0.5346184174919106,0.4705767836018185,0.0,1.8499237254901435e-10,0.5825480898427667,0.72884308833695,0.518523644999924,0.0,0.4763862679473689,0.3668046236295147,0.37989941560690743,0.3991809952000894,0.5801986945696997,0.28682496433681237,0.37976926597555666,0.43008550954807445,0.6238093312217432
0.4668473645594876,0.5648969800417178,7.227551890309769e-14,0.0,3.7209398756621326e-11,0.2650064778603032,0.7060103127803319,0.5018828474235341,4.496910231211251e-08,0.6862039043957017,0.46579116370791757,0.4661558001476356,0.5081818207628203,0.3070367286171521,1.680997900013921e-10,0.5325516662272997,1.0650963722970419e-08,1.6832591559750448e-09,0.5777058360392755,1.4687465456093146e-09,0.775832945778463,0.6057804747858974,0.5095253914586001,1.3389014853412706e-10,1.4648713240680844e-09,9.942047185518277e-14,2.169375790117556e-13,0.6467501812954323,3.883194590154852e-09,0.7230628015653625,1.0353328507017867e-09,0.7913658989999999,0.45541745499999997,0.481586938,0.724580775941505,2.37960563309169e-09,1.2159278349813119e-09,0.4837943977070214,1.2921004370614053e-10,0.6901122424709675,0.0,0.4910424839517398,0.801555494285234,0.5323370579575025,1.3367085216486885e-13,5.9396931817445875e-15,0.49672755740866237,4.474198789239381e-14,2.069997634805438e-07,0.6567570480551548,0.5786634967862418,0.5254687698898333,0.5362213142674382,0.4337663060482595,0.0,7.17273172280708e-11,0.582743863194667,0.7303917796328963,0.5198205461417185,0.0,0.552771879398047,0.4886320919741441,0.3804238299797328,0.4786266984258402,0.5972797478881811,0.24094783887839524,0.4293068598180895,0.431692774307046,0.6187602041999428
0.4866666839018588,0.5649103130313181,1.2695400286588665e-13,8.171241461241152e-14,0.0,0.22083580724642382,0.83031577733842,0.5199936576417608,6.1993570182493e-08,0.685858883122398,0.46578184472845197,0.4660905150425609,0.50817560337103,0.5252921259413076,1.7408436882781694e-10,0.5320234647763401,3.730288662795564e-08,6.028544548113135e-09,0.5772068003461696,3.9188799969870625e-10,0.9585250896856337,0.5993734504758259,0.3480963812999888,3.679100977864447e-10,5.329691510173873e-10,5.739853037312059e-14,1.4796497360691774e-12,0.4315995159431908,3.015067399832769e-08,0.767417012139935,1.2438525569778702e-09,0.9268228739999999,0.794854567,0.8010486140000002,0.9622009179464739,8.747076881495015e-09,8.273750649878675e-09,0.48365011792283663,2.332551478356759e-10,0.9873606787624754,0.0,0.6844727120626503,0.819877346226865,0.4526194515194422,4.710121181972227e-13,1.3555823130673161e-13,0.49693569986037306,2.8688162956314045e-13,1.6436780168898766e-08,0.6567570480551548,0.578623643241884,0.5276510925649943,0.5359071456290311,0.1641385705302013,0.0,9.057459474277885e-10,0.5837598900620603,0.7297421591347605,0.5193165585063879,0.0,0.8228653388473021,0.504746649597045,0.38100706306306004,0.554028108388557,0.6104391895296191,0.11639063582193684,0.4122748250819858,0.4385767945244168,0.6157896188311025
0.4731186691878931,0.5649080906610229,1.571520691356909e-13,9.020562075079397e-14,0.0,0.0,0.7219573319135675,0.489335376378618,7.141406042519491e-08,0.6879223852341829,0.4669882921745992,0.4666290678083236,0.5082494930596593,0.9419289932838695,2.2746325412407661e-10,0.5348071639356972,3.931123083834669e-08,5.016490482777705e-09,0.5772068003461696,4.180830198100699e-10,0.9651754724528714,0.6073362151830487,0.7373216144714698,2.5356488349975725e-10,7.733657178196629e-10,6.611378111642807e-14,5.946604320072879e-12,0.7508140198655201,1.2201936055848163e-08,0.722115741892228,1.2402983718198812e-10,0.9486875599999999,0.706069557,0.889660692,0.8819339665155697,7.3705458017805404e-09,4.897610473425518e-09,0.48378928797085824,1.1935244927790967e-09,1.0,0.0,0.46601637424427533,0.7848385477480168,0.79731424939495,1.3156142841808105e-13,0.9888297753866547,0.4967725611956153,4.934941344458821e-14,1.4701644519290145e-08,0.6567570480551548,0.7592811270749107,0.6047308286926005,0.5534586866297262,0.15639577398640817,0.0,1.254065683763128e-10,0.5826404886211201,0.7297421591347605,0.5193165585063879,0.0,0.813661915957028,0.47211626614108165,0.3801810223354122,0.45427229779908357,0.5895173755053346,0.12222686624142252,0.3910630799663175,0.44004299368402977,0.6165262548118791
0.5027601833907578,0.5648555777113644,2.7922109069322687e-13,2.0505819264826641e-13,0.0,0.0,0.7102336997694186,0.487844613143661,2.3128781749082e-08,0.6865636350009946,0.46584138608076153,0.4661456352070874,0.5081840739030247,0.5310221357345417,1.7199763526409492e-10,0.5325381995893493,4.510589167507095e-08,7.470784893059274e-09,0.5772068003461696,3.0794433279399125e-10,0.9618373263959732,0.6047640883572134,0.44014377814025424,8.80673663335163e-11,2.2296046840383776e-09,0.008176934566481109,1.7809642649524449e-12,0.4854120345889631,2.4159310437344827e-09,0.7236001822998253,7.113449803156091e-11,0.9337797529999999,0.8326739299999999,0.7977233030000002,0.6946607143791044,1.1125282100513806e-08,2.711378859279745e-09,0.4836134162663166,0.0,0.9454753801993012,0.0,0.5067383508438547,0.794127750537282,0.7281195862263721,3.358147093734942e-13,9.120482147295661e-14,0.49687793089716864,5.645484080218921e-14,1.6128812628730168e-08,0.6567570480551548,0.5918896663965783,0.5359242218954915,0.5372149829828761,0.13752353209343693,0.0,4.741000951200003e-11,0.5828667202986073,0.7297421591347605,0.5193165585063879,0.0,0.8535816704030144,0.4961035043827832,0.38068727564086446,0.4793123144415938,0.5897546625829617,0.09674583662448392,0.3881280393258289,0.4386628144579866,0.6157574815051701
0.4836777916941043,0.5648819776590706,9.947598300641403e-14,6.63358257213531e-14,8.391989186895543e-11,0.0,0.7225156793841871,0.4904942067103965,1.6348562998920284e-08,0.6865763235408655,0.4659449462147553,0.4662060867781439,0.5081993737150624,0.5210221722238406,1.675289262241357e-10,0.5327821150522609,6.338689963002577e-08,9.670532115325578e-09,0.5772206906626376,1.535094005036819e-10,0.9243751937201206,0.6010084901349221,0.32329487943367274,1.4950909781041855e-10,1.3123807270955246e-09,5.190292640122607e-14,7.95224996963384e-13,0.3968115681844591,1.3452763233034667e-08,0.7448253129341763,1.0253751363611951e-09,0.9030948459999999,0.599302486,0.626277683,0.6478645669152958,1.4338152542917124e-08,4.0652836054075325e-09,0.4836692960923839,6.637882257742866e-10,0.7603123788628796,0.0,0.5279183793075256,0.8221491653514925,0.4411511638927367,4.0187297933869104e-13,1.0369483049998962e-13,0.4969234697671498,7.172040739078511e-14,2.7713633991111953e-08,0.6567570480551548,0.49890407859209773,0.4507717113674697,0.5279507781397109,0.09896006769521898,0.0,4.786923327344816e-10,0.5843919013587977,0.7297613568093786,0.5193322210029513,0.0,0.9156274610800186,0.5038600298286559,0.381028131483235,0.48393940913350736,0.6100580835842029,0.05498251540133453,0.39486486109019553,0.43636308469944707,0.61547091654495
0.46643391491142183,0.5648085882275895,9.375833442959447e-14,0.7942895786774842,4.006153395130774e-11,0.5409712676907573,0.692580370760662,0.48674845961838864,3.761859070864487e-08,0.6864337028807689,0.4660012355799638,0.4659753798972395,0.5081597127499108,0.3698380857450554,1.654717101187697e-10,0.5326775531828463,1.6673716346851664e-08,1.899320907147728e-09,0.5831609825016681,2.37471462351084e-09,0.8377932859861305,0.6128284736567173,0.447886313923553,1.0689463723900783e-10,1.8349060643303716e-09,0.03462853960693424,5.992151219658126e-13,0.6334275946948204,1.0949693710548755e-08,0.7244010038866506,1.0882619957096329e-09,0.8397397519999998,0.44687984699999994,0.584565362,0.5172214604183006,3.0050422737204832e-09,7.542803959550981e-10,0.4838997187951484,5.701398450574935e-10,0.3055621301665567,8.026717242259895e-10,0.4582117604295835,0.7837969593629406,0.5562000874219492,2.186861802755402e-13,2.0095036745715333e-14,0.49677837808971226,2.7977620220553945e-14,5.997067841720946e-08,0.6860731654946952,0.5617754279075334,0.5224612087474915,0.5334309648072075,0.32306739728358574,0.0,1.1430795893163648e-10,0.5827318048273488,0.7434001687300178,0.5245869808446217,0.0,0.4512811755048236,0.44218281587792735,0.38021230172083526,0.45228538192791967,0.5810132247626872,0.2490561444134391,0.38132532887850007,0.43600969601435463,0.6210800828335178
0.48252358690736624,0.5650836776121707,3.010369731271112e-13,1.2523315717771766e-13,1.1178653835930419e-10,0.0,0.7016442485991823,0.48853122509809366,1.3623809548709252e-08,0.6857912206183855,0.46543892440847934,0.46582448142752253,0.5081054587327835,0.37983305579724447,1.5587471981562406e-10,0.5325381995893493,2.205430466001952e-08,2.180256938313571e-09,0.5702982978612918,8.906645297592636e-10,0.8740059149287981,0.6083423485549405,0.24796796712823754,6.357343210888766e-11,3.0891957928345926e-09,0.5600951978733323,4.413969190153466e-13,0.39125718715960345,2.5873976583501174e-09,0.7178584170704144,3.5347058960355504e-10,0.8769464199999999,0.45826334799999996,0.694052607,0.48736273533131047,3.431534524524389e-09,7.62984896617025e-10,0.4839427663978697,1.031784742713815e-09,0.6376655141277046,9.791597047059675e-11,0.4787928137241558,0.7818513024716917,0.6301841075816762,5.662414981344455e-13,9.853229343548264e-14,0.49693298861189994,5.3179682879545e-14,3.946965631607992e-08,0.660291474445061,0.556188309651498,0.5197901622449,0.5332533147320653,0.2595548725154941,0.0,4.071010716033552e-11,0.5826338082455694,0.7285281901390629,0.5182152436468386,0.0,0.6717240326038469,0.4280885761115028,0.3798189173280481,0.42696922210567667,0.5855542345749474,0.18298511858657385,0.3881180273050578,0.43693993853140367,0.617579630513312
0.4625971430196662,0.5649180884693179,7.904787935331115e-14,0.9591792065782674,6.349580583542291e-11,0.0,0.7073806200769316,0.48699263831886286,3.191560754252972e-08,0.6861562420589127,0.4656997249887795,0.46611251296572676,0.5081695220302325,0.34946494806959616,1.637195518587077e-10,0.5327053879341375,4.533627286982373e-08,4.0367980236755835e-09,0.5774826678927728,4.33386567518651e-10,0.9186100434451796,0.6092833058335132,0.506477834434858,1.7258899431132901e-10,1.1353792164249532e-09,0.8270159449816553,1.601524468597404e-12,0.5547988458324284,9.64967101187218e-09,0.7216959317136454,3.460162915740195e-10,0.9523821309999998,0.5855087569999999,0.878483265,0.6569036530388138,7.14127038644978e-09,2.1531333035951228e-09,0.48387041960184735,2.0731512045263356e-09,0.670663586053039,0.0,0.47482591046310546,0.7920491623853518,0.5341496586969742,2.688682609885973e-13,2.4480417692984702e-14,0.4968444503792029,3.6193270602780103e-14,2.6642085949787333e-08,0.6567570480551548,0.5367373518593679,0.5078916617756271,0.5313846720259159,0.13686388976863612,0.0,8.59889143396686e-11,0.5833484136031656,0.7305385068653072,0.5199274207210849,0.0,0.808368766594399,0.4551270213056008,0.38018571163163317,0.4512024681559121,0.5852140680159894,0.11469602678786375,0.38409674089002904,0.4403458631840278,0.6166396115169348
0.5028957266746472,0.5649047581214331,1.0563772079308364e-13,0.0,0.0,0.5958577025306744,0.9075010745781458,0.7071376383007616,4.959907059254873e-07,0.6917351443442163,0.46681468454567326,0.46769912864344276,0.508396504409027,9.603429163007604e-15,4.189599278397668e-10,0.5492551177658852,1.3211149533229934e-08,2.2209487408886286e-09,0.5772068003461696,1.883589780243139e-09,0.8438491407993596,0.6127768062339439,0.7247970501671108,1.949730537610661e-10,1.0064830414414916e-09,3.389732938785528e-12,1.6777690348135366e-12,0.7935275169375111,7.438933939706623e-09,0.7455658032839101,3.2184277075006373e-10,0.8479806069999999,0.8420211529999999,0.808615374,0.8315086109815163,3.2546200778903536e-09,1.4291362225582471e-09,0.4836166675503725,1.0,1.0,0.0,0.7937176131396078,0.8468267218146367,0.6390369647259554,1.8318679906315083e-13,3.108624468950438e-14,0.49675272763166195,5.678790770957676e-14,4.2247477179981324e-08,0.6567570480551548,0.7374778778346984,0.5521810859517094,0.559322327661705,0.3804472656977653,0.0,6.956194908286362e-11,0.582831374986912,0.7297421591347605,0.5193165585063879,0.0,0.49746420925058144,0.9867912810392829,0.3818688225486746,1.0,0.6068702528993511,0.2829226963981454,0.5271272138071046,0.4369838955694747,0.6138768318947017
0.4650361108132089,0.5649860918026115,6.861178292183467e-14,0.7679434162688172,0.9999999999999999,0.0,0.7312848641080628,0.48735827911256874,3.7766444044339334e-08,0.6861829066955301,0.4657878575344096,0.46629464615154836,0.5082080131337995,0.365466836055102,1.7512765581239806e-10,0.532928602396019,1.8944586647031206e-08,2.4254301947933266e-09,0.5773333842374454,1.156863182289955e-09,0.9064282614959805,0.6072168422416104,0.4200070752563308,1.2216539932441428e-10,1.6072342480348556e-09,0.9843808571588462,8.355260927572772e-13,0.5509646434444304,1.7028186601974853e-08,0.7294463630187591,9.00417928585695e-10,0.8348899209999999,0.39309864499999997,0.503524532,0.6226496085027148,3.492226941165851e-09,1.3981580112426562e-09,0.4838591005067712,6.073861413824488e-10,0.363269242712152,5.534493956876885e-10,0.4874445945713186,0.8117608560444395,0.3836669279289546,2.0566881531181025e-13,1.7930101847696278e-14,0.49678115036964166,4.3298697960381105e-14,2.9153302280886164e-08,0.6713448220794679,0.5246323859255999,0.5128940398142012,0.5287020923581783,0.293117831175796,0.0,2.473215061568612e-10,0.5829460458749232,0.7299224512677901,0.5194617245963116,0.0,0.6095216140639453,0.47278250384211856,0.38042250653269527,0.47642172911032543,0.5822013909715426,0.18679204233984115,0.3791757696524433,0.43373623001048245,0.6176550656362535
0.46320744275291337,0.565168122154867,5.56776846849516e-14,0.6513623484288249,2.660056550030099e-10,0.43620955720386173,0.7243063817417191,0.4898958924572034,4.1082621408190974e-08,0.6852904476522116,0.46570290322483243,0.46609518360158214,0.5081767321124732,0.5111509126304717,1.5573686996039546e-10,0.5321551728750163,1.1114792094270602e-08,1.6961307525587693e-09,0.577232127158769,1.3328651444263068e-09,0.8197647169299181,0.6083535162496446,0.4735782584350993,1.2962661499749117e-10,1.5143518726327965e-09,1.316169395693123e-13,5.700717675694023e-13,0.5641814418150382,4.153042078557665e-09,0.7226015961508827,4.74393469819534e-10,0.8010425319999999,0.501774016,0.546385525,0.6465314789615946,2.409803590453386e-09,8.341879036491417e-10,0.48382563269889767,1.7241062223727344e-10,0.9421910766039339,0.0,0.5235830613634731,0.8317714794839349,0.3400494313868241,1.9981238885691255e-13,2.708944180085382e-14,0.4967435149983283,4.2299497238218464e-14,6.993175585910238e-08,0.6567570480551548,0.48094624042933126,0.5040766802789082,0.5217162451898899,0.42339922024381416,0.0,1.4423687114475947e-10,0.5829255943931806,0.7297595448929701,0.5193307426585064,0.0,0.5755613712283464,0.5056184479909768,0.3805492786749465,0.4844849825984572,0.5838302575229387,0.24336109268330483,0.37635771320939626,0.43228643202885864,0.6171198699378747
0.4907104289770754,0.5649094787889652,2.8071989177647083e-13,1.75470749042006e-13,0.0,0.0,0.6115579038360897,0.4858912381649075,9.103663638687295e-09,0.687777614459829,0.4660706620226721,0.4665716865045887,0.5082416565808381,0.5426079402727559,1.6166241560483172e-10,0.5351400668266745,3.816623367117167e-08,4.43031732307031e-09,0.5772068003461696,4.818583171362079e-10,0.9772747622890836,0.6056626397506019,0.5678230238280908,5.816993774686308e-10,3.370659580441415e-10,0.8282252808702547,4.477501702737641e-12,0.5855365189260999,4.421474485421118e-09,0.7210689236632871,6.075222616641618e-11,0.9621163739999999,0.7288664119999999,0.957251981,0.9207143104675723,6.862997533935069e-09,5.49003817493926e-09,0.48381344374892593,1.3091098361589504e-09,1.0,0.0,0.1541626675370768,0.7840976100014164,0.8019607734761587,2.587097203132771e-13,3.186340080674199e-14,0.49683403383017344,1.0558220964185239e-13,1.152724334990132e-08,0.6567570480551548,0.6157912189845056,0.5423995643572591,0.5398486780413729,0.1607224539293898,0.0,1.2584117775604753e-12,0.5826064240659257,0.7297421591347605,0.5193165585063879,0.0,0.7919472796990783,0.4499075773821629,0.38018896459082147,0.44249687349369593,0.5868839385560836,0.13501645868893447,0.3867994898155715,0.4412018693505748,0.6167022623142148
0.4867482665293781,0.5647114507002454,9.720002580593246e-14,6.322720125240266e-14,0.0,0.2309792424211308,0.7465922156152834,0.5130188284887628,3.2823858507743595e-08,0.6882494894986396,0.4664152271069125,0.46730014619255356,0.5083244352191416,0.7117915545982803,1.7641712494066014e-10,0.534100832791996,3.127478818295789e-08,5.002445804596842e-09,0.5772117034119616,4.347854045110705e-10,0.9062143658822048,0.5992224071073287,0.4362055931728813,4.6415661201712477e-10,4.225382175225556e-10,9.015010959956271e-14,9.065803663332872e-13,0.4854120345889631,2.937206777296297e-08,0.774633763110105,1.7493483927058517e-09,0.9025170819999999,0.7239333129999999,0.72524419,0.9386974622731555,7.377926603045846e-09,6.610439810990354e-09,0.4836475272087659,1.7325676830715064e-10,0.9902501977411331,0.0,0.5685896155876811,0.8132639779555081,0.5605218185314204,3.256284131225584e-13,8.165690346118026e-14,0.49685754150362343,1.9195756095768957e-13,3.056705624357968e-08,0.6567570480551548,0.7386953723168672,0.5944766806001336,0.5516618407070941,0.19247980632704995,0.0,8.841836689893467e-10,0.5836651486142859,0.7297481963521106,0.5193214862436656,0.0,0.8079213640296505,0.5249367396857049,0.38105823712999815,0.5160629721001863,0.6318791210400362,0.12537268805425417,0.4720442026529694,0.4372482888135473,0.6156772957671558
0.47191649595670493,0.5655590878501803,1.0080825063596421e-13,4.440892098500626e-14,0.99999999999998,0.5967763428631935,0.7656964381724194,0.48666699210076403,4.2117616126918084e-08,0.6862136032350956,0.4658215308479126,0.4667051440019923,0.5082942762882819,0.030377136375096758,1.8486249602498242e-10,0.533934388729103,2.9351400958186518e-08,4.385600420580421e-09,0.5772092507106672,5.864331175612497e-10,0.9668625132274521,0.6054811662241423,0.4241235425690557,7.991004472712726e-11,2.450182708200327e-09,0.3514608264424378,2.1325996524268476e-12,0.5034526574534195,8.432571022395008e-09,0.7271960233286948,2.2383037914450177e-10,0.8832204399999999,0.600071634,0.645788438,0.6689898757995832,6.445736538593892e-09,1.984743210059481e-09,0.4837007815858212,4.083217288591845e-10,0.5601724355345179,0.0,0.6216655946640532,0.8339809215851307,0.44815708704414065,2.9137803281287233e-13,6.056266599330229e-14,0.49683881099444727,5.5344617777564054e-14,1.3490057745836007e-08,0.6567570480551548,0.4662158785579711,0.48346512157430555,0.5226971469124629,0.2035798508067864,0.0,5.917760509052683e-11,0.5833990401362543,0.7297444063074331,0.5193184003880275,0.0,0.7582409726606252,0.5555330748294038,0.38096988527094106,0.5105282531830044,0.581537813229893,0.1360246422691724,0.37912218886928867,0.4365145084761078,0.6153903024390566
0.4724120711368978,0.5649386356980243,9.098277686803158e-14,4.0023540037736893e-14,0.0,0.23486064409189267,0.7211839742260494,0.4979080147409777,5.2953289383364174e-08,0.6873724221830705,0.46616956100615,0.46670573918924024,0.5082616259913275,0.5647822544686418,1.8874063764792379e-10,0.5338646781286515,4.0876423100196825e-08,5.750611328488378e-09,0.5772068003461696,4.693316169729345e-10,0.8530115963165671,0.602634271336388,0.6340858713825757,4.052058189853158e-10,4.83805116628655e-10,6.478151348687788e-14,1.4832302053235935e-12,0.6694370760855695,1.631562949330691e-08,0.735829368785532,8.602740755002392e-10,0.9362988089999998,0.7379505849999999,0.826066282,0.8837040944996786,8.629075982891869e-09,5.531358270721709e-09,0.4837182342756569,7.457785656389548e-10,0.6494122954219056,0.0,0.5513375287746027,0.8100494510012644,0.6430010176892635,1.7069679003611782e-13,1.5487611193520934e-14,0.49679282308410316,6.794564910705958e-14,5.598455310234715e-08,0.6567570480551548,0.6427603458946916,0.5536638495218154,0.5425664944830202,0.15082934127519929,0.0,4.744417575822113e-11,0.5830721546079574,0.7297421591347605,0.5193165585063879,0.0,0.7961638070290289,0.5445654108088799,0.3805987891485447,0.5045441957043021,0.6106506978516271,0.1205130362479714,0.4227388052454817,0.43947842503196605,0.6152863962200475
