 Operating Gross Margin, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Cash Flow Per Share, Revenue Per Share (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Long-term fund suitability ratio (A), Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Fixed Assets to Assets, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Total assets to GNP price, No-credit Interval, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,PCA_ ROA(C) before interest and depreciation before interest_ ROA(A) before interest and % after tax,PCA_ Operating Profit Rate_ Pre-tax net Interest Rate,PCA_ Persistent EPS in the Last Four Seasons_ Operating Profit Per Share (Yuan ¥),PCA_ Cash flow rate_ Operating Funds to Liability,PCA_ Debt ratio %_ Current Liability to Assets,PCA_ Cash Reinvestment %_ CFO to Assets,PCA_ Contingent liabilities/Net worth_ Working Capital/Equity,PCA_ Net Income to Stockholder's Equity_PCA_ Borrowing dependency_ Current Liabilities/Equity
0.4561317827054955,0.5649652819544254,0.9966494079963881,0.6066572634975493,3.57834699371562e-11,0.0,0.6506105654507439,0.4825902688619238,2.0784216707512432e-08,0.6864109216846284,0.46591969135369043,0.4665457505875113,0.5082352608164465,0.539695780448072,1.6279433118389364e-10,0.5343745170506436,7.559622815673248e-09,7.696144708937286e-10,0.5863645508908577,2.296808155341848e-09,0.7759470178714679,0.6106246224069818,0.447886313923553,1.2749478296020245e-10,1.5376407360920274e-09,4.657385588302532e-14,1.9076407120621752e-13,0.6099865469791261,7.80574722038436e-09,0.7192715118909967,2.5263844748851794e-09,0.7545223749999999,0.28333708999999996,0.415732252,0.08095902335919897,1.2020598868503138e-09,5.633801151289086e-11,0.4892420416005344,3.424004690888438e-10,0.618351700878606,1.829200124703334e-10,0.36566833741670723,0.7831088246140069,0.30492452438964035,1.6339707364920741e-13,0.9965447922627851,0.4967033214534685,0.29969192014184914,1.8188036148139098e-07,0.6623777256800001,0.5455770532626911,0.5198243893125841,0.530499020238203,0.5126669607410186,0.0,1.6509635368880393e-10,0.5803669239170786,0.7879513221263298,0.5275463336834385,0.0,0.4575790757095594,0.44275868958217196,0.3800962368447224,0.4367956814496149,0.575865674252092,0.2812019985239723,0.36393585324990146,0.42907889555830336,0.6221699187068799
0.45961057872598665,0.5650554145050111,0.9455785694620269,0.7949282861836313,1.304721955475152e-10,0.44061666353769174,0.7551129984832464,0.48625910961133434,7.141406042519491e-08,0.686291114331202,0.46581538968411085,0.46630996874472097,0.5082060108069133,4.440892098500626e-16,2.4955112265913695e-10,0.5334230260970398,1.8389688804268346e-08,2.351203426832066e-09,0.5776806086508371,7.051595646376946e-10,0.7978515228351734,0.6043536856225084,0.6426272218457854,4.1194923470697087e-10,4.76089437838334e-10,8.026912468039882e-14,4.945210907436604e-13,0.6920986009287371,3.274228742753088e-08,0.7345820209389124,4.587763277781598e-09,0.8438200059999998,0.4413920989999999,0.568694103,0.78350683639346,3.3677651791971276e-09,2.245408572618124e-09,0.4838686774774935,6.010792349964156e-10,0.8626092851116152,0.0,0.5110833472506827,0.8346427603960255,0.331257179415569,1.3156142841808105e-13,0.9851930534740085,0.4967530196157135,4.7906123512575505e-14,1.302780979857345e-07,0.6567570480551548,0.6510315548880695,0.5489418171916794,0.5440515120045969,0.29995845700955626,0.0,1.178609237983963e-09,0.5835843207598961,0.7302253654625777,0.5196963435520799,0.0,0.7225622747423769,0.5311629940700267,0.380432545726944,0.4942223497041335,0.5806454257767084,0.16866684250167036,0.3788629952327455,0.43430080084045497,0.6167191556476885
0.4539423196873873,0.565056523329192,0.9933673391683746,0.5705226887337741,6.143758418675205e-11,0.0,0.6932015518214296,0.48953578940776765,1.7658144008635135e-08,0.6851165328436082,0.46488632177397965,0.46589781684142195,0.5081486893237234,0.5041789524837627,1.7070816608162273e-10,0.5321493666976765,6.28296940185678e-09,7.753290841381461e-10,0.5854976379935795,2.076520323095535e-09,0.8259164361879849,0.6041530718630399,0.27037345611626395,9.801938384221276e-11,2.004050068688673e-09,9.275913370743183e-14,2.7083890685730694e-13,0.4641520806487075,6.179674794370158e-09,0.7180344793870801,1.2596327496686155e-09,0.7379324639999999,0.27232707599999995,0.297753363,0.3149215930512024,1.3562492982518472e-09,2.9110182146740993e-10,0.483130382709795,1.0178859491394299e-10,0.5111832653148456,5.984165368094763e-10,0.45333708033581777,0.7843819101268352,0.24572604595574102,2.2676305277968822e-13,3.647082635893639e-14,0.4966772437250326,2.8754776337791554e-14,6.124787214336833e-08,0.6688471391528845,0.5866227533656192,0.5265342404014894,0.5377128846089041,0.552095981808362,0.0,6.031580196234898e-10,0.580818956534689,0.7741962060608716,0.5271357601772211,0.0,0.4773483321217529,0.4426617085970953,0.38005775056325336,0.4360969469068764,0.5831269972250523,0.262598548524609,0.3886488660484775,0.4273750887703305,0.6208225277205212
0.4627366715042811,0.5649411338973612,0.9956576721745645,0.5584633264699783,4.876856557478604e-11,0.0,0.7018115738750552,0.49557901253214,3.3520884538929506e-08,0.6880085266742348,0.46627617369347224,0.46817624303761984,0.5083314379948484,0.03294370801939661,1.7219443855824232e-10,0.533540588164655,9.566433948606998e-09,1.184055281990351e-09,0.5779529482187331,2.013444354168406e-09,0.8034931622884542,0.6084596010947511,0.4440373585428966,1.282018016052211e-10,1.5312891276167417e-09,8.532063944244328e-14,2.8727020762175925e-13,0.5906232354026056,5.2310072104553955e-09,0.7233094464332269,9.69819878484518e-10,0.7796141999999999,0.41121767499999995,0.455902562,0.3228570625744326,2.0363673300231346e-09,2.9504776399846833e-10,0.4839604143023609,1.6821129732169648e-10,0.5415421134205312,5.306765981510919e-10,0.4816936249748506,0.8120481331937885,0.3351815899337969,1.9259593919684903e-13,2.3869795029440866e-14,0.49672884645461274,0.8265486616321147,9.809898622007047e-08,0.6723836508243083,0.5663114487294058,0.5231152427282083,0.5343243035644024,0.45931020709317316,0.0,2.7347529796273307e-10,0.5816968465701261,0.7309158902395809,0.5201915466268553,0.0,0.48360944752834545,0.4847926351023453,0.38039599355668674,0.46845615824530074,0.5886502298328332,0.26240103033265005,0.40822424853896433,0.43112624825398327,0.6199085148369231
0.45446487966232607,0.5669782161848339,0.9308572449796708,0.25769977461402394,4.1961722291317116e-11,0.25482532612514514,0.7789465644861396,0.4912882646805396,1.871424841861421e-08,0.6967736406448624,0.46600832964184985,0.46624483990314786,0.5081981729806953,0.6527274895085855,1.7689951787485184e-10,0.5329936018560626,1.8398867359780552e-08,2.6361645544432932e-09,0.5773350169178793,6.010476148905763e-10,0.9026937921619829,0.5996867726128934,0.19497602025344254,1.2216539932441428e-10,1.603000026988155e-09,7.593925488436071e-14,3.134159598516817e-13,0.3418175335788491,3.926768742253898e-09,0.7200353517667032,6.824548174841349e-10,0.7713459279999999,0.10487691899999996,0.12173731899999995,0.14956402723121626,3.7774614677021055e-09,8.366968264061914e-10,0.48377983897520177,3.919940847613157e-10,0.11578959417830714,1.6288549137960517e-09,0.7014098174343976,0.9269587084670532,0.14127043647144932,1.4174772466901686e-13,3.9968028886505635e-15,0.4967567609677069,0.8712963635346022,3.3784412366419034e-08,0.6662344757036367,0.5801323361624346,0.5272139315096058,0.5361360164378679,0.2998477223279612,0.0,4.999486705702105e-10,0.5793207819396913,0.7299043916146561,0.519447370871608,0.0,0.7537355761336987,0.5501393609443648,0.38162190855859646,0.5025144133167183,0.5942730417986021,0.09476398951781817,0.3817612719767714,0.42988045162589456,0.615354557518863
0.4573235291012328,0.5649666689369259,0.8932304217335594,0.2817466554854331,2.6602334918246484e-11,0.5341581294268709,0.7190418518947244,0.46969264652167164,7.086488772959504e-08,0.6863695956556283,0.4658092298541359,0.46619515897831787,0.5081883941313383,0.7222309588009876,1.6270578048933892e-10,0.5327744457721597,1.0088420230333715e-08,1.744097891283325e-09,0.5776057052817231,1.8935556378094076e-09,0.8922786095873625,0.6147756568326089,0.6215608858071257,1.0689463723900783e-10,1.8347642363747418e-09,2.3275270599754094e-12,2.4115154317883025e-12,0.7116809141008806,5.422005373492819e-08,0.7362771796869798,1.316048450772378e-09,0.7948154799999999,0.6182993159999999,0.596471117,0.4451258199380868,2.47520863836748e-09,3.6209265533854174e-10,0.483628632800517,9.033331374586062e-12,0.9065278512912645,0.0,0.4830405067543916,0.8204717805896218,0.2623906326446955,1.3214429550600926e-13,1.0547118733938987e-14,0.49672390517061693,0.13172796626298577,2.3493461888385693e-08,0.6567570480551548,0.5678962587838763,0.5233694252525731,0.534604391247493,0.44677197600057916,0.0,1.9535402462356188e-10,0.583106986547052,0.7301850158853225,0.5196657389165494,0.0,0.4963562036576838,0.4738219831781089,0.38030138712964395,0.47378119662035917,0.5686160020551317,0.27911281218208417,0.32830522969562853,0.4321138246135851,0.6208629673230625
0.45292852575416503,0.564897535155149,0.9051142673473473,0.0,8.186166675083761e-11,0.0,0.6676373536188854,0.488450591989987,4.786284004928195e-08,0.6895665035360308,0.4659992237273451,0.4664475536092599,0.5082267521391487,0.024219861019770417,1.5267569641267548e-10,0.5333575144025076,7.317753496449654e-09,7.533635627225005e-10,0.5657455524214757,5.251455763733565e-09,0.7770248404490206,0.6284121562331755,0.46646121187547923,8.80673663335163e-11,2.227334699490824e-09,0.35320999787469665,3.358979761003411e-13,0.7309658923549793,1.0062879126000214e-08,0.7182805477764312,1.7042648056686538e-09,0.7513146749999999,0.48453021699999993,0.649495962,0.24954163338795068,1.274723108860877e-09,1.1864806533090633e-10,0.5147394530343098,2.745282230709467e-10,0.8511518460462241,8.004166079933484e-11,0.425719355976775,0.7648519743726926,0.26348622176591335,2.3178681196611706e-13,2.2537527399890678e-14,0.4967001857261778,0.09898258982345592,1.0739444151748427e-07,0.6629656679062906,0.5601547459386227,0.522657350417038,0.5319209402528734,0.5197526156030879,0.0,1.8189747147748236e-10,0.5806983930611381,0.7227274662106374,0.5056828383040948,0.0,0.33659525763503845,0.4294322342567111,0.38001775837522356,0.42510799394750254,0.5809657216100247,0.36633662592496413,0.38826257646143986,0.4288504079839177,0.6284134405074772
0.45447901752632014,0.5648997578630724,0.5224118345587421,0.006334911029790946,6.111778097506182e-11,0.7062913161906137,0.6890757309124549,0.4858912381649075,1.1883333701572744e-07,0.7820048195111615,0.4667080670195039,0.4666674298055272,0.5082635091821084,0.7776247631291464,1.657669559344127e-10,0.5340077890258393,8.908211926580631e-09,1.3448639784273408e-09,0.5782327551692807,5.144556684951937e-09,0.903852884912729,0.6319917236707341,0.6921566059072253,1.5199976737337306e-10,1.2904451699921604e-09,4.703459843824476e-13,6.0670635182447086e-12,0.8482903361612198,5.0260963232930805e-08,0.7324214434502646,4.718902300165917e-10,0.7908315469999999,0.8481015089999999,0.8338716,0.6400176467442877,2.143695752539806e-09,4.3339000097009084e-10,0.48369999160977417,2.981885918740268e-11,0.9889517299729068,0.0,0.46513530907407863,0.8057506996067934,0.20899404193501328,1.438849039914203e-13,1.3933298959045715e-14,0.4967166831848324,0.8927730550929052,1.1740004176625943e-08,0.6567570480551548,0.5468063989209336,0.521082986870632,0.5279789483882567,0.4758613323261661,0.0,2.8630837414431176e-10,0.5840017464095704,0.7307046977014623,0.5200456023965498,0.0,0.33878099629587527,0.459540162763277,0.3802242867938087,0.4768171389330702,0.5797333085950606,0.37294344241354893,0.3787934215865106,0.43462330164910123,0.6246911284242754
0.4581693877095932,0.5650437736357584,0.9405839491129759,0.48048435124851097,4.765842928633468e-11,0.0,0.7152156115799831,0.4888131290942793,2.8430445666747725e-08,0.6863171486278516,0.46579143249671134,0.46618390280283545,0.5082392416935323,0.638047216229154,1.8505937727326602e-10,0.5327830734947179,8.964846584996527e-09,1.161304040127667e-09,0.5782667737667138,1.1489851253591865e-09,0.8078472713940418,0.6052135323200306,0.4158460771797919,1.0334904113062926e-10,1.8970896424955197e-09,8.298917109073045e-14,3.5982328228101323e-13,0.5331289797393135,1.2610918316503707e-08,0.724301248671701,2.3941516122047424e-09,0.7706038869999999,0.35127900599999995,0.4008554,0.25582467905479656,1.8529204397492623e-09,2.386271093918202e-10,0.4841343127601936,1.862312266204258e-10,0.9263339592871843,3.77565166631566e-11,0.48647904499651995,0.8239414354678481,0.22894178831534115,1.8318679906315083e-13,1.8540724511240114e-14,0.49672147313461457,0.7583685980643529,9.267749715748119e-08,0.6576258221661752,0.5763867589885456,0.5251819287825813,0.5358273630475969,0.4743926808485319,0.0,3.535918259578441e-10,0.5826114381292281,0.7313347348532994,0.5204677991959653,0.0,0.6111409549586717,0.4742613628314966,0.380357129593639,0.4608971010994285,0.5833881524263838,0.22613209677243037,0.3861214637180216,0.4295965012391117,0.6193739811871524
0.46097442451376247,0.5649261410524888,0.9344854414057169,0.748644694577338,1.204974245383461e-10,0.0,0.7672137199881678,0.5148492265629588,1.553324364641541e-07,0.6878867669089601,0.46603281555295667,0.46653521330980247,0.5082320797551522,1.8318679906315083e-15,2.5212008950828077e-10,0.5343211796442938,1.3761458055559783e-08,1.782841752917888e-09,0.5773815354984276,1.871299557800951e-09,0.8366543906143736,0.6163096329765927,0.7449508324817435,2.0313037536745515e-10,9.653402482760753e-10,9.015010959956271e-14,1.856570452929418e-12,0.8092076536594159,9.788815696172223e-09,0.726559244153886,3.566333213987638e-10,0.8558050219999999,0.668575852,0.83187212,0.6851587133068563,2.603524167793265e-09,7.798521464014163e-10,0.48391019570532345,4.0777333766561785e-10,0.9813480579352575,0.0,0.545743981247745,0.8341696871377517,0.397291622324492,1.3877787807814457e-13,0.3625324446745187,0.49674312742396115,0.9393671347985837,4.687671994178149e-08,0.6567570480551548,0.6798121552067984,0.5426824701467583,0.5513488898847915,0.37023532870018094,0.0,7.885245455717393e-10,0.5830054597194418,0.7299808352642394,0.5195078327914873,0.0,0.49885021823458503,0.5448395211342766,0.3804206495317997,0.5423778714086999,0.5921842084379652,0.2813946967047909,0.4363189043910623,0.4372977541928469,0.6177007974586333
0.4561816129950285,0.5651288195438343,0.9690090792904464,0.3834036729458119,3.831938585885375e-11,0.535840647369648,0.7307223181142913,0.4858503188304624,4.473675688861263e-08,0.6860426521839279,0.46565028892560495,0.46659075524923166,0.5082318981703778,0.0,2.0027669784096827e-10,0.5331615271785006,1.0403758322804482e-08,1.5536502581420947e-09,0.5783509632880154,1.6194685536173592e-09,0.8424788321791599,0.6009783492284622,0.4938547976181298,2.5107421957465403e-10,7.813760033968664e-10,1.9950707752514063e-13,5.60218538225854e-13,0.6160974920012247,2.3800948013326514e-08,0.7206336647529871,2.3031016941656157e-09,0.7821242089999999,0.37918379499999993,0.391962164,0.5456188902750343,2.3795545878776275e-09,7.731265254731778e-10,0.4837615855806809,9.802012153337092e-11,0.4474170975821157,6.989261357170928e-10,0.47537200696154175,0.8114491402288248,0.28206256452699385,1.4752088439706768e-13,1.2323475573339238e-14,0.49672854629302526,3.1807889655510735e-14,5.619509296255127e-08,0.6728468869304479,0.6227293052328043,0.5336936828146068,0.5426510110504217,0.4394129435815938,0.0,2.536814165850221e-10,0.5829625132225449,0.7311051974688599,0.5203185162970058,0.0,0.5304559472793615,0.474014583255031,0.38028200603114615,0.4571023849461354,0.5799039874979209,0.23160565923211693,0.3764864583208566,0.42902067839698116,0.620097293364726
0.4602405844278918,0.5648691957268032,0.9908572357611272,0.0,1.9791779326538972e-11,0.6942075923892056,0.7134017167485653,0.4902950290413276,6.357773737173961e-08,0.6864316876999,0.46589057582626386,0.4662004247907602,0.5082061009539733,0.35473031332781807,1.6007770071513674e-10,0.5327447211201638,1.3155281371543407e-08,1.8989334078702708e-09,0.5778099466667556,1.5264847341885102e-09,0.9169984379634403,0.6114687688370859,0.5921342992719353,1.2145838024571476e-10,1.6135858560764604e-09,1.0802470029602773e-13,2.7168267635602206e-12,0.6977154269171957,1.1599012214651106e-08,0.7244785229084988,2.304688553715628e-10,0.8330526519999999,0.634893989,0.687473754,0.6843527897004622,2.868344048769563e-09,8.988418169486589e-10,0.48377026869080686,1.9517840468830094e-10,0.9093769482522556,3.942668760914536e-11,0.47616582367065186,0.7898386134355456,0.4870971660128305,1.4896417432908038e-13,9.936496070395151e-15,0.49674330938846234,2.964295475749168e-14,1.996038423633076e-08,0.6584590140538819,0.6306870383641624,0.5355465278554644,0.543572047650275,0.38151015932994226,0.0,2.1026179538793932e-10,0.5829929673511131,0.7302972005501285,0.5197503535602643,0.0,0.5438648209673799,0.45210890697803185,0.38024963742681733,0.4630957884375818,0.5842963475802824,0.2566182235819059,0.39391462978566727,0.4350149159476457,0.6191814419729172
0.45085683096617174,0.5649272519575514,0.7496536662239484,0.0,4.354584054455657e-11,0.0,0.7232777579427736,0.47915267063105865,9.490191888513345e-08,0.6837683240914206,0.46456317942058767,0.46563013781807816,0.5081170108498392,0.46898908310794984,1.4716362059085525e-10,0.5321319477256946,1.1579377220879159e-08,6.627459544703007e-10,0.5741703640193387,4.374480202986447e-09,0.8818920393712809,0.6261048419367973,0.5405636198654958,2.8978370441093415e-10,6.763907637111211e-10,0.8920374887631587,2.108702101821791e-12,0.7419470837111428,1.4884903903926916e-08,0.7163340948461816,4.110374397618688e-10,0.8334657099999999,0.4448766659999999,0.835712894,0.6204683216736819,1.4286568266841208e-09,5.20140972827543e-10,0.48441702715127644,7.345512757078732e-10,0.6384551919591026,2.6170090226818044e-10,0.44262172921445764,0.7556975103272631,0.1996927443977138,2.4052981828504016e-13,3.9968028886505635e-15,0.4967557657324148,3.019806626980426e-14,2.1713916557034507e-08,0.6774707782482247,0.5839557605689404,0.5255051727315808,0.538370150030265,0.41333017406160066,0.0,6.027385877731273e-10,0.5800952537323536,0.7268801106324795,0.5162607068222568,0.0,0.35734643787236303,0.42473672303939164,0.3800119306930417,0.40537186709110345,0.5775790160257585,0.3379717278646116,0.35972912197529106,0.4401745696229246,0.6253961761910835
0.45502396444716753,0.5649927500421232,0.9507688863959014,0.0,1.1463882620965649e-10,0.0,0.7025620517609121,0.4937221089664949,3.7703082907797857e-08,0.7041573229667213,0.4660230195847125,0.4667168580425256,0.5082067948088242,0.3505125232579449,1.555695841788142e-10,0.5331910593679924,9.00082421567477e-09,8.563254710360069e-10,0.5834210687094559,2.6951752884595698e-09,0.8934907055987508,0.6138295581471401,0.3943735708872507,9.162401783460727e-11,2.142015223614152e-09,0.9558913412453818,1.8984813721090177e-12,0.5956107707424353,2.3164287073673857e-08,0.7187478909238245,8.842128387982762e-10,0.7840105249999999,0.49827042499999996,0.660772929,0.33870184702261796,1.5900225264035839e-09,2.046216139237056e-10,0.4845033779896681,3.256029092180146e-10,0.9923361997227806,0.0,0.4547614217117563,0.78877327654844,0.3765437284674984,2.9723445926777003e-13,4.168887457467463e-14,0.4967344602013017,0.8594876469920554,1.9518736094797148e-08,0.6567570480551548,0.5918741219403694,0.5270033366095509,0.5390425246122731,0.47348316712797184,0.0,1.0740735007126745e-09,0.581949780046599,0.741881571055478,0.524293028771605,0.0,0.42848573434308745,0.43212456675364763,0.3801471293045622,0.42301576199929913,0.5847440814984989,0.31830370406720354,0.40873979457348103,0.4317570183048756,0.6227995406681104
0.45491062881597233,0.5650459904957644,0.9763404211637443,0.39049586671249226,7.046054018022829e-11,0.7113711986095141,0.6919567927195569,0.4849478432135811,1.518684589803948e-08,0.6870707093310222,0.465957981309627,0.46689317145864223,0.5082914378693247,0.4016566657871313,1.6970412878777874e-10,0.5328166125703747,8.935767587783978e-09,1.0271426105490367e-09,0.5827136735497472,1.5988376002914334e-09,0.8419960960357874,0.6026906548675532,0.25363553557137786,1.0227214084293501e-10,1.9178139133192718e-09,7.044365091246618e-14,2.8727020762175925e-13,0.4367515400935611,6.129074102086997e-09,0.7192831221924044,1.1943210738961374e-09,0.7643046959999998,0.23564263199999994,0.27739152,0.3753921028923236,1.7920849908746074e-09,5.434512917804057e-10,0.4842215098338429,2.1374660548467705e-10,0.3400632479900133,1.0055859808039136e-09,0.45513032752200067,0.7902099938947879,0.17598626752903584,2.1591062271397732e-13,2.708944180085382e-14,0.49672467302768925,3.658184866139891e-14,5.707582437789382e-08,0.6731372971442252,0.5804662428080246,0.5257424949845386,0.5365270413313791,0.47514376419854754,0.0,5.809381031784966e-10,0.5823285041659851,0.7390694179470407,0.5236390683927734,0.0,0.5333345602092158,0.44414987684466206,0.3801384797372716,0.4400263319410896,0.5790775194750479,0.2168959562951987,0.37561221398987404,0.42675196308243857,0.6193107130396337
0.45653785651517703,0.5648947572449836,0.9580128161944272,0.0,5.5579114227599646e-11,0.8803230681354414,0.7452598630183048,0.5011020999713447,1.0149203252493057e-07,0.6857283824440782,0.46568270552856084,0.4659013272312394,0.5081490980888825,0.45464075151502603,1.545656248391064e-10,0.5326199243171995,1.1348229530643841e-08,1.0388412645303408e-09,0.5868544530716412,2.6327986511840568e-09,0.8396019347470315,0.6154907325865442,0.5791995531460679,1.566113506240585e-10,1.2512667941708133e-09,0.9945894648147884,1.0314804566036173e-12,0.7205154405193942,2.48999927658308e-08,0.7223419937591599,1.3630990034624313e-09,0.8089838699999999,0.38190426199999994,0.608762798,0.1806290141033686,1.6637590241597687e-09,1.3414902695629838e-10,0.48428993788988006,5.847201993425255e-10,0.5330257506648313,4.803294584992956e-10,0.479158300545234,0.7830216618005308,0.4358965382302114,1.4607759446505497e-13,0.9647683083347747,0.4967339873269629,0.40882420822443427,4.949389409211334e-08,0.6773890037467737,0.5721887718185299,0.5240955953116234,0.5353349288841056,0.41829754774549144,0.0,4.601228174513916e-10,0.582242601117547,0.7734078665313987,0.5271059166182427,0.0,0.43257590449753763,0.44172555457161206,0.3801427387911494,0.4469636446987474,0.5866610798310239,0.28672648070513285,0.4058959079145256,0.43360000964223244,0.6233864188572702
0.4594082230454242,0.5650748123257066,0.9594721989058415,0.0,4.1325852462303914e-11,0.5974635187903521,0.7168518289364101,0.4910108315798816,4.23288305968772e-08,0.6865312195267448,0.46581272356432957,0.4662853215532485,0.5082025386806025,0.4836587946288491,2.047848162204345e-10,0.5328941644503287,9.678180013373942e-09,1.2498337709828528e-09,0.5778115728522274,1.7143140644028387e-09,0.8395907535732235,0.6051629858720241,0.4700421013711534,1.701092430979323e-10,1.153691488262748e-09,1.031952301389083e-13,6.12648820563777e-13,0.6388767136418206,8.408680888329122e-09,0.7236783175132516,7.211008799627716e-10,0.7767385329999998,0.34636011799999994,0.395290417,0.4304579353736996,2.0008638081342282e-09,4.97973187858769e-10,0.4840077347176741,2.0053719448909213e-10,0.48263572626836704,3.9948499716557784e-10,0.4845518738641746,0.8242044346489499,0.25899917562902935,1.3944401189291966e-13,3.9968028886505635e-15,0.496722200891136,0.9030066266601555,5.285692996690578e-08,0.6666974418717125,0.6073733901338512,0.5306115423080079,0.5405936772477069,0.45658806375239347,0.0,4.1662387125288025e-10,0.5827699128950515,0.7303842496448459,0.5198149938624901,0.0,0.5177968817872219,0.4821909674032448,0.3804167839724833,0.4698292520805346,0.584014142873961,0.24100602539194274,0.3903455180851122,0.43016388382289505,0.6183952364470842
0.4712832318714526,0.565056523329192,0.9594721989058415,0.8684602810429609,3.7051361978512887e-11,0.522408178816813,0.7816141359484914,0.4941496563809637,4.8940075524257776e-08,0.6900841705190206,0.4665732685195257,0.4671632303804241,0.5083636622020755,8.881784197001252e-16,2.406725781124372e-10,0.5346675972297962,1.3387952227215819e-08,1.5805556718029995e-09,0.5773635816948153,6.518232570449506e-10,0.794678208268001,0.6033894150735832,0.4628356018504931,2.2159868297982888e-10,8.850079371604258e-10,4.823919041996305e-14,2.5740520825934254e-13,0.5310878846375431,9.563947530661547e-09,0.7354284678771031,2.841790065419292e-09,0.7978185759999998,0.2768878209999999,0.382605061,0.5696003301142848,2.2846979187544393e-09,1.092085160150913e-09,0.48401794061410275,5.241187883003873e-10,0.8142769822282745,2.965431546153585e-11,0.5248060544007555,0.8676705991424031,0.23020311402800586,1.7513768213461844e-13,4.6074255521944e-15,0.4967514897899675,4.1022740759899534e-14,1.44264884088856e-07,0.6573180325118755,0.5826204067174168,0.5278752825727172,0.5364360030469392,0.3771125851764986,0.0,8.484956201190719e-10,0.5833677729023952,0.7299144401020271,0.5194553622609398,0.0,0.7382883255376729,0.5434169159660597,0.38099055545013416,0.5268808942628644,0.5877803565168976,0.15839991278353607,0.3896678567408262,0.43108320712878273,0.6165344061585887
0.46418972150076876,0.5648564114499491,0.8777422154303565,0.6352651404757286,7.061857695833673e-11,0.043118605500899354,0.7155149975250554,0.49219605317932263,3.233804705775594e-08,0.7164908366306807,0.4665287952673985,0.46752484482131407,0.5082921307773514,0.5027924641933257,1.8514792791361062e-10,0.5341308802961396,1.2225354532397403e-08,1.8297756072902654e-09,0.577865217243285,1.1151280502295913e-09,0.7815826450525927,0.6037685415161409,0.4440373585428966,1.8182321663909318e-10,1.0794052318630065e-09,1.1091128016005314e-13,1.4219181387886692e-13,0.5623279928398033,2.9587098627657446e-08,0.7489313566015039,1.0829086429658963e-08,0.7962792469999999,0.40069436699999994,0.41924079,0.46669238564370824,2.7620175223016553e-09,6.608271768335228e-10,0.4837396387404455,1.3218724032038054e-10,0.5604966794879762,3.983287241715594e-10,0.5250619583099143,0.8663636837018378,0.23727626626481918,1.663669202400797e-13,1.7930101847696278e-14,0.4967431798543885,0.9757228315908122,2.0461457261858524e-07,0.6657792201397136,0.5968957790635513,0.5300619203818878,0.5384798156978422,0.39983472855521296,0.0,1.3191537453962482e-08,0.5819389246621935,0.7306687645884543,0.520020296629151,0.0,0.6183942198246215,0.5064704979585126,0.3805814314259669,0.4831148123412043,0.5886582769030961,0.20231698280435975,0.39854926275628144,0.4317453483324552,0.6170280935363979
0.45755259811353965,0.5650983588594659,0.3485458907744853,0.7103795948764243,1.1463882620965649e-10,0.3978508996653479,0.7471995897688867,0.4926281361372264,9.283194035713833e-08,0.6863274381945431,0.4657322735462686,0.4662471785365855,0.5081846627941453,0.8373535952674451,1.6944829236585288e-10,0.5329439023787026,1.296929986487256e-08,1.7925923267471389e-09,0.5780592749652957,2.699824018211408e-09,0.9027246638894778,0.606511259561775,0.5769697468326265,3.164203838182389e-10,6.199586235003385e-10,9.203748874142548e-14,1.7010282071794336e-12,0.7141485418125895,2.1633775182567944e-08,0.7229167836492496,6.950388125280538e-10,0.8097479049999999,0.4137686259999999,0.500713025,0.7394334936198868,2.5273546548762113e-09,1.503401714751662e-09,0.48390087543170873,3.466702411247802e-10,0.3196417381511951,8.828176280284428e-10,0.535516257633188,0.812679596677973,0.38538091875916586,1.3589129821411916e-13,0.9994345965338333,0.49673903070976966,4.624078897563777e-14,2.5675159337848214e-08,0.6862747717407528,0.6383890785270628,0.5337650709814133,0.5473251378012359,0.38506469608032007,0.0,2.2609811601084773e-09,0.5827677810652779,0.7308269065411771,0.5201306199152335,0.0,0.428195137392161,0.4821620543604769,0.3803079154041849,0.4737636811463023,0.5832365269695999,0.26242519680014875,0.3871236302101918,0.43430358535715563,0.619673301799866
