PCA_Net Income to Stockholder's Equity_PCA_Borrowing dependency_Current Liabilities/Equity,Working Capital to Total Assets,Current Assets/Total Assets,Cash/Total Assets,PCA_Operating Profit Rate_Pre-tax net Interest Rate,Quick Assets/Total Assets,PCA_ROA(C) before interest and depreciation before interest_ROA(A) before interest and % after tax,Total income/Total expense,Current Liabilities/Liability,Retained Earnings to Total Assets,Cash Flow to Liability,Interest Expense Ratio,PCA_Debt ratio %_Current Liability to Assets,PCA_Persistent EPS in the Last Four Seasons_Operating Profit Per Share (Yuan ¥),PCA_Cash flow rate_Operating Funds to Liability,Total expense/Assets,Long-term fund suitability ratio (A),Equity to Long-term Liability,Fixed Assets to Assets,PCA_Cash Reinvestment %_CFO to Assets,Total debt/Total net worth,Cash/Current Liability,Cash Flow to Equity,Cash Flow to Total Assets,Current Ratio,No-credit Interval,Operating Gross Margin,Degree of Financial Leverage (DFL),Cluster,Bankrupt?,Predicted_Cluster
0.4049835254758524,-0.267181693110869,-0.1893282738042715,-0.977648556135474,-0.1947085770681823,-0.5428077228776452,-1.935177764789899,-1.1558358679325662,-1.1750041207044126,-1.533496899690538,-0.3985103749057371,-0.0843158854809975,0.7222537447978229,-1.8434852376700577,-1.1994852768932132,1.2193914498511058,-0.7495517196117949,1.639674732170437,-0.0130137193845477,-2.165411420619665,-0.0347402008700935,-0.0832827589514777,-1.3325536603409094,-1.475415669137017,-0.0131395753946572,-0.0122808160148372,-0.0316971589457371,-0.133337939198482,2,0,2
0.0231375226180402,-0.6455276419240044,-0.102565121874214,-0.3991525513277359,0.0337903408538785,-0.1886805801526329,0.0794335260824325,-0.1404316296554508,1.2430025185941396,-0.0623761891700521,-0.113355794983889,-0.0105168349407401,0.5789068471211686,0.3367896667076004,-0.2818349485820247,0.464578218141821,-0.0540196686415516,-0.5133694990712685,-0.0132381475034754,-0.3419200391312726,-0.0347404837466531,-0.0832827577555575,-0.1400057123727713,-0.2681772683687979,-0.0131453474611228,-0.0243134883639562,0.2889923420023317,-0.0770019824448077,2,0,2
0.3640958146458126,-0.5880891220504517,0.4205251719555063,-0.5122319899046504,0.0078343475279941,0.0857893428681778,-0.1262878350208946,-0.1976735810385312,0.3125963265096295,-0.249686081152646,0.0007125084511806,0.1195279555453155,1.2617859693803413,-0.056618704635116,-0.4567923164103024,-0.0151192754997697,-0.8715766376594245,0.3270786133277271,-0.0130395969136522,-0.7054053857735308,-0.034740174249329,-0.0832827586993867,0.2235508602027306,0.1663603648829373,-0.0131456819124664,-0.0389781834431027,-0.2595489674803601,0.072034384134908,2,0,2
1.21744920695023,-0.8906799284973543,1.3047785811487258,-0.2479987177209598,-0.0028280139537686,1.1098750829420034,-0.1407926032885731,-0.3908565068755804,1.4029067369783648,-0.4067035011581746,-0.0528013404178171,0.45012108974144,2.180540091907633,0.1615078756574482,-0.5098157736174362,0.5849834961750819,-0.5352708436807861,-0.5133694990712685,-0.013273498826732,-1.4961576940992865,-0.0347394089824467,-0.0832827590217147,0.1285552283536704,-0.0329065989841196,-0.0131483123571284,-0.0365794325585828,-0.5337048812943763,1.5333740740011834,2,0,2
0.1807846297834165,-0.7822142533885438,-0.9761261895204156,0.2900584887580218,-0.0247303321700514,-0.5986780993917147,-0.3525079335431235,-0.969726894453192,-1.3247638417150345,-0.444371133339107,-0.022512469926698,-0.9972643282080584,0.3855574011878712,-0.7160684302039684,-0.2543018978452955,-0.6479389471064484,-0.9619431050358068,1.4091495293290217,-0.0127424823251226,-0.2101740984335229,-0.0347403321368641,-0.0832827512402314,0.0832233423486844,0.0399336625277748,-0.0131449489095826,-0.0150920622308925,-0.5585470230331425,-0.5312135124009348,2,0,2
0.1960104103274561,0.5630948802005639,1.815995252138188,-0.5861667778978445,-0.0030548567608317,0.9480767396786398,0.0556660620484065,-0.2000266505162514,1.0154492818128218,-0.1490108399238932,-0.2892324443814123,0.1776608711820768,1.387154926734478,0.2232824003579066,-0.5246979664419904,0.6698228688388213,0.3482794659342618,-0.2176086562937473,-0.0132931678788802,-1.0378943259749058,-0.0347401790588968,-0.0832827590930598,-0.9256237774972303,-1.046474557548564,-0.0131384369207995,-0.0097216901736486,-0.6323888240787199,0.2154035527218824,2,0,2
0.018466333913858,0.3318651226259407,1.328122519857055,-0.1805485504036344,-0.0058511370039418,2.120942151815747,-0.5093202033926254,-0.0849874377910561,0.806293547412364,-0.3230304409672713,-0.0557441683268807,-0.0458289307986684,1.1574450281906377,-0.424263025482869,-0.0122108063744004,-1.6327498089030024,-0.40305366162669,-0.5133694990712685,-0.013222694509654,0.8736666419939071,-0.0347402768178227,-0.0832827577958296,-0.0044151064080063,-0.0792178644018914,-0.0131389515691014,0.1340667893137847,-0.7476280168245711,-0.0990155386909169,2,0,2
0.4487454315432665,-0.2726554174908984,1.4742780741864043,-0.8435505561943876,-0.0026822702740339,2.0592531226657544,-0.3278839095073963,-0.3564679250985043,1.317102552845855,-0.1275667739559421,-0.109176717976814,0.1113805769030525,1.8028650124067231,-0.0551756915928243,-0.4059718001224612,0.9913307343997894,-0.466736844109659,-0.4362337659580053,-0.0132504991232035,-0.6406650193961265,-0.0347399091862462,-0.0832827598632791,-0.2592827873848039,-0.318159173867319,-0.0131447617708008,-0.0009182296057217,-0.3488927436350434,0.0560177771203313,2,0,2
-0.1005397482387801,-0.2453892910207927,-0.1002172826035317,-0.2455918617877306,0.0067797223731655,-0.0466515627095514,-0.2096832593839148,-0.2995241939605301,-0.2847077949789812,-0.2198013931037622,-0.2185643673544707,-0.0176503396645385,0.3541457118620092,0.0477245234877704,-0.4582640112124024,0.943514811841534,0.1014184122324087,-0.1695597723369046,-0.0132475075465007,-0.5937039581314264,-0.0347404713141099,-0.0832827562273261,-0.3545394943458179,-0.5877519541359318,-0.0131397573493261,-0.0041510148613932,-0.0487614344771987,-0.0685289172619603,2,0,2
0.1576578970998653,-0.005892450545869,0.7618725291933652,0.1710040354725029,0.0095601721281536,-0.2829848240071202,-0.1486386587072028,-0.3563061126000569,1.2402309057453662,0.3846015435188386,0.0871634417314441,0.0466722522481074,0.8416085558486075,-0.051210750126943,-0.2703189032806549,1.5373771580555924,-0.6849463874032857,-0.5133694990712685,-0.0131201278784578,-0.2040316881457272,-0.03474041627894,-0.0832827561949819,0.3050564602467928,0.3890865740024934,-0.0131405787040886,-0.0175960762248954,0.8961613204000048,-0.0159666699620455,2,0,2
0.0953850761615727,-1.2850394276586043,-1.1417622358886534,-1.2989582898970389,-0.0358469483577553,-0.9026361910970184,-0.9769193740306404,-0.9537195429513662,-0.7899140920201574,-0.7257172378076268,-0.0953292731147245,-0.1853618813338995,0.5484590407316767,-1.0377183447092344,-0.3475501744040014,0.2115340046334354,-0.8924413524824818,-0.5133694990712685,-0.0130180983709103,-0.3678314721536459,-0.0347403642199198,-0.083282760085087,-0.1210833965890549,-0.2267815831237287,-0.0131516879084431,-0.0665316389990923,-0.7327721558700594,-0.1934482555147422,2,0,2
0.4335049267274748,-0.1806968647558839,1.3149987678298432,-0.4797882668878641,-0.0033147895742039,0.6953053656590836,-0.4219902833804517,-0.3601382897915604,1.0704487602768165,-1.2773443556082402,-0.0354294216903694,0.48525953697567,1.6100365831449506,-0.3820873844961626,-0.3064602787386611,-1.5739389543363207,-0.3194240057592341,-0.391719028573415,-0.0132571968583852,-0.1654711778020152,-0.0347400382109643,-0.0832827590372502,0.1205944513334554,0.0264766671434903,-0.0131438208483278,-0.6467239436495248,-0.7367887568007827,0.8059314152655062,2,0,2
0.4246150832122001,-1.1290692690345354,0.5464391291490869,-0.7081021760619153,0.0041789657553593,0.7775566011869005,-0.0212740346153067,0.2796539466023757,1.00404112508812,-0.121619664156068,-0.1099328136195248,0.0188375621487041,1.7849548600690508,0.5384203234731444,-0.3596253860645931,-1.1029093914106065,-0.8096311914064459,-0.2702539450137786,-0.01317020651092,-0.4769322054044813,-0.0347398710279529,-0.0832827595897856,-0.2723298308575454,-0.3240453497467422,-0.0131495218731225,-0.3670408023357261,-0.6323888240787199,-0.0359028764250498,2,0,2
0.376386943886529,-1.0807172900170112,-0.3664781181968304,-1.4045468893917077,0.0130642873489499,-0.7618252138537496,-0.0144813573030662,-0.237915155732972,-0.5969798421002571,-0.2444474376199909,-0.0972820048614735,0.2941434121948498,1.2195900275164435,0.3638624558571669,-0.1943208977080296,0.1798095541856264,-0.940830073000407,0.7502781001530778,-0.0129920551367268,0.1429459062895083,-0.0347400252486465,-0.0832827605925955,-0.1748016547415958,-0.2561642625023436,-0.0131492862086185,-0.0930111473665242,-0.2097800137163057,0.4078281218578587,2,1,2
0.0461519744320316,-1.271716116969695,-1.063263169694142,-1.074484837694738,0.0003038537099291,-1.3635031686869847,-0.3723805638278775,-0.3568291991944777,-0.6008093829993826,-0.2906991663335651,-0.0490501106198385,0.2255735301225699,0.5526797933938259,-0.3693703503880295,-0.5459880470502261,-0.3018377078907807,-0.6538546170323272,-0.0452822616606325,-0.0131163283910118,-0.8166095005218312,-0.0347403866422594,-0.0832827594325089,-0.0013460182251726,-0.0644932669160617,-0.0131514349117436,-0.0631341957827491,-0.1120504907716362,0.2158197981863761,2,0,2
0.0147737799036692,-1.0198199411300868,-1.0505757386141243,-1.3703178184200775,-0.0826945888173119,-1.245935000678919,-1.050429964692284,-1.3892008127057045,1.286309277752829,-1.230538348300821,-0.0602591893113621,-0.0769633035652624,-0.2049811910896516,-0.5530856892750563,-0.7709826092094271,0.4131787380644024,-0.9804598060663058,-0.5133694990712685,-0.0127409158054976,-0.968315456681574,-0.0347406115906819,-0.0832827602076441,-0.0512525641415435,-0.1246002252909009,-0.0131485601474947,-0.136657298070401,-0.5271809561997577,-0.1301488592263974,2,0,2
0.0447710839017106,-1.049446596495779,-1.2509680908620762,-1.3215760739539852,-0.0658435225177153,-1.361057532522279,-0.8667006654096082,-1.3599705283560668,-1.024282055380975,-0.8859232581392789,-0.1482863417967205,-0.1475301834476753,0.1181445232823287,-0.7599380560947233,-0.3988021613460509,-1.1712792504275251,-0.7193499582995357,0.0619755050083549,-0.013050181754137,-0.4550661284750698,-0.0347404683379655,-0.0832827598842098,-0.2143439612760689,-0.3776344071006604,-0.0131489153796775,0.1232701595740437,-0.9453634078138982,-0.1900189873725765,2,0,2
1.1706149096628289,-0.2346165040440342,1.9128436507117927,0.0936986249475359,0.0046132632298188,-1.0971545847833786,-0.3187095762169869,0.4004385367449972,1.355896088576387,-0.2488519940664008,0.044426093921082,0.2154932134557962,2.150799275359309,0.1470383148492187,-0.3530530576283732,-1.687897669568336,0.5906384472583954,-0.5133694990712685,-0.0133263902771187,-0.4094151292921537,-0.0347394497082499,-0.083282758290178,0.9006261006902525,0.4955641125778506,-0.0131450788899384,-0.3752461113821323,-0.6072797675337631,-0.0546781099253716,2,0,2
0.0701309756518832,-0.6865612821114957,0.1881536585760279,-0.0986639891266507,0.0146106893178003,0.69857090332784,0.0728767075477207,0.0513123321031409,0.6004235599826937,0.6288192802057972,-0.0192213085186159,-0.0298345087286218,1.0564156553361062,0.4359854597795021,-0.2095932293138557,0.1942418276784246,-0.1677567446036736,-0.1439409542166255,-0.0132413235933854,0.1172342358569636,-0.0347403047006502,-0.0832827573509464,0.1022292833048671,0.0580457979668641,-0.0131462312029495,-0.0041328587558097,-0.1559786894198122,-0.0835410661579449,2,0,2
0.3088752805654873,-1.5535839919718744,-0.25478304619003,-0.4615097704565091,-0.0057919897194283,-0.4304969216010597,-0.4608962952721359,-0.4589317281727175,1.1061831639072834,-0.4082676459261172,-0.0399429469460412,0.5470601902514837,1.4046353083557617,-0.3800490602361712,-0.2245311567455919,0.2902592656333039,-1.0579289034353696,-0.2814838092248111,-0.0128701166053564,0.1690172117464363,-0.0347401779993423,-0.0832827588379586,0.0683318787125588,-0.0064708890630816,-0.0131523342503919,-0.060634546195148,-0.4842845032917186,1.2487797537482186,2,0,2
0.1357383010262938,-0.0052364831634928,0.5006862992101293,-0.9072965031069136,-0.0002615232848247,-0.4964938651934724,-0.2042960839675137,-0.3920461300987737,0.1429841012847263,-0.3030396797285019,-0.191205220716377,0.2587346997506679,0.7261744228682268,-0.1918237407196106,-1.415322381418647,1.2028456479888268,-0.0005348261034913,0.1326689593715885,-0.0132409522300278,-2.770257094840628,-0.0347403936125114,-0.0832827592441553,-0.3588328297648732,-0.5511232485579036,-0.0131393674528053,-0.0193367736806725,0.4151346722186205,0.6515467463862331,2,0,2
-0.1095833241911274,0.5753257543932003,0.7802256123268423,0.0080338341123958,0.0057588314822855,0.4021447182226398,-0.2750521392026292,-0.3200418110727364,0.4910070439748622,-0.2374382244761088,0.0818972069405777,-0.0295191229733661,0.269383610244331,-0.0682769466087712,-0.1197077415241398,0.7653555627360297,-0.327005350581687,-0.5133694990712685,-0.0131897672713374,-0.0592082141388576,-0.034740524146999,-0.0832827552827031,0.1877755279081013,0.2748252622290654,-0.0131311295650928,0.0093021897152815,-0.0823705624758564,-0.0850807985640157,2,0,2
0.0905330676846992,-0.7702576888459313,-0.7983648254346809,0.9283601104108362,-0.0607685736946993,-0.4697325607739499,-0.5482123027413386,-1.212541048703816,-0.8801771490376596,-0.696290685910097,0.1999991251554188,-0.1412406935455351,0.3346198245079445,-1.145912257456233,0.0557082385082162,-0.3661045171988213,-0.8711797004010158,0.671592866032608,-0.0129018572438807,0.3469442277307974,-0.0347404244732866,-0.083282746322902,0.543495944975679,0.7614744244076538,-0.0131453214739503,-0.0127601597873166,-0.6275326697428383,-0.1810659568170315,2,0,2
1.9892834996422408,-0.2092657093212997,1.905033103628463,0.9563330320456696,-0.1298963271370231,-0.1373426562453935,-5.239048828442781,-1.861208634573104,1.429529216310239,-3.45079335689593,-0.8301661789109959,-0.0513082113319459,2.110248096232098,-3.416498984790747,-1.970701228581816,2.1026567099210163,0.0221885735457898,-0.5133694990712685,-0.0133075002101535,-8.099137022135894,-0.0347395447351312,-0.083282755288568,-7.130901484110273,-4.04636272677481,-0.0131449142674438,-0.0257507862350791,-1.059836818761435,-0.1045451469801505,2,0,2
0.2051973883951643,0.8200133995102206,0.91014246813735,1.1920320281140535,-0.0186086732210527,1.2803088079608405,-0.7723191058847237,-0.6667109617974817,-1.0928026411968608,-0.753324176881498,-0.5832284820226775,-0.1503565036517664,0.6846970939945111,-0.9384220899217032,-0.4283292486596424,0.5331427097515681,-0.4728889778161403,1.375524720824986,-0.0131382510328592,-0.5508015191857271,-0.0347402454688642,-0.0832827437187689,-1.9281466177480784,-2.146344011323954,-0.0131268286669116,0.0643938557084528,-0.3798935066567698,-0.1957578670428918,2,0,2
0.0372883443612629,-0.8693323528667786,-0.2871439222370335,0.5109289142337253,0.0079237649586815,-0.3353256470306279,0.1551608278562402,0.0248286272675559,1.1998919217701574,-0.0056362177180336,0.0158085510751156,0.0447989582700479,0.6292534658932816,0.0753214956161714,-0.438870555886168,0.2035477971141359,-0.605546533560416,-0.5133694990712685,-0.0131330893764961,-0.5843584822189882,-0.0347404707029669,-0.0832827540346219,0.1118991250769097,0.122761296558077,-0.013147413018533,-0.0287335000182012,-0.3472370331754292,0.0013892443156774,2,0,2
0.0512890932659372,-1.0899550381702947,-0.94241624323747,-1.2933003317089444,-0.2078317268226349,-1.1299046413996805,-1.4202229039322254,-0.679052923346714,0.2041499000137774,-1.830131769819932,-0.9438922850676552,-0.0636504384907482,0.2275789369485397,-1.5691096328855814,-1.3368761821409056,1.5518093963749409,-0.6931630488818908,-0.2108895439300554,-0.0130594288813188,-2.06786703625982,-0.0347405223117721,-0.0832827600709779,-1.5604300252654384,-2.447420658767246,-0.0131494369698241,-0.0190307923142458,0.6050194566262873,-0.1170091750874373,2,0,2
-0.0307982308478735,-0.595337821950291,-0.0560912575505418,-1.3797539576855204,0.0249563835932505,0.2844954873750512,-0.0307350582576199,0.1466089425638138,1.1207034397449336,-0.0886613114329031,-0.0578468710052005,0.028701157603328,0.5910388688921225,0.1034353553555039,-0.0429411955592476,-0.5333289767995987,-0.8560612170114212,-0.5133694990712685,-0.0129973525484316,0.4068752667726401,-0.0347404769391325,-0.0832827604898572,-0.0335542576636878,-0.1030277437055129,-0.0131448848093649,0.0028026072548808,-0.0934053994780387,-0.0268182592193033,2,0,2
0.0504444179564321,0.1041509094382726,1.0173350254535007,0.0104927049295239,-0.001569369511267,0.3621053187057064,-0.1920781284637674,-0.3217983150426458,1.3603157123812013,-0.268459563186044,-0.404346209870359,0.121125641446545,0.983952473273038,-0.1920074226602322,-0.5491376953394262,0.7538808747254325,-0.0974924175933255,-0.5063177306596264,-0.0132486933239505,-0.9472656747039232,-0.0347403776740439,-0.0832827570692088,-0.946946904284664,-1.2917674358041862,-0.0131402962493631,-0.014750879588049,-0.369569148890864,0.1083717767100579,2,0,2
-0.0770303573100222,-0.7853109363756275,-0.1050413946782243,0.4998283815857631,0.009950697747805,0.4789241748910455,0.3313328246854161,0.0924407904672408,0.0748859837641835,0.2180306951114392,-0.1823169716176158,-0.0418272602994797,0.947111599221297,0.5710431813449466,-0.1206737424238439,0.5737227662010836,0.0737290252715407,-0.289741810874187,-0.0132675734976446,0.0478981500625577,-0.0347403060061024,-0.0832827544359046,-0.3985504249088161,-0.559404180403479,-0.0131467857220179,-0.0058438753899887,-0.3637835050960479,-0.0958595290792007,2,0,2
-0.0405939407376189,-1.4973518953748404,-1.5680996011411066,-1.3732132581830858,-0.0099441943466415,-1.1284348834047353,-0.4115403578605712,-0.393156437746587,0.3292519480162373,-0.3884814708818858,-0.0763922934499693,0.4613352967968079,-0.1351005722873374,-0.481296029197342,-0.0707528219778603,-0.8745282032430144,-0.1973179446289102,-0.3543272798523848,-0.0131917918688257,0.0717178685248047,-0.0347405851326488,-0.0832827601890946,-0.0688113943726167,-0.1580076818982849,-0.0131549733725157,-0.0644861269198744,0.0420440788407343,7.244785278675198,2,0,2
0.3987602385104146,-0.6262991083398641,0.6111169313888647,-1.3062907196020417,0.0348392797104048,-1.086528787246472,-0.2331220460305713,0.3250655387039969,1.117766517386751,-0.0891364609179223,-0.0709033274987659,0.0582654192937467,1.3478242818549386,0.0077785374503086,-0.2896568206518988,-1.255492597143998,-0.4171182580852934,-0.3391347498063268,-0.0132244136472116,-0.1081945808740046,-0.034740210163761,-0.0832827605136389,-0.0513442775428759,-0.1374226844065409,-0.0131462416156053,-0.1924217478098187,0.0830189798521537,-0.053615817011468,2,0,2
0.787320426295825,-0.2796329248958273,1.412332146281584,-1.3364801368549364,-0.0070415714147344,1.778960307165148,-0.3269321771162072,-0.3941001958840051,0.404642094684214,-0.3461738713805988,-0.1041003028228398,0.3295128275393269,1.9302852375358075,-0.3050136495139837,-0.3684066368327316,0.5106792129450264,-0.7040172083317078,0.8517631709338586,-0.0132024115061044,-0.4411007797344535,-0.034739497975671,-0.0832827606423791,-0.3084234466695547,-0.309608200823448,-0.0131447219223182,6.416749524060715e-05,-0.6792434677697982,0.5304527541868784,2,0,2
-1.1586459223259842,-13.710833423993186,-0.0409212947670852,0.2596743081182419,-0.0766603255933736,0.6257702748340839,-3.698920587801652,-0.7769045901265088,1.2031832730384977,-5.786280240025625,-0.0357609324706849,-0.0470930308793384,9.27872241550314,-2.0947336653515896,-0.3555911569888595,2.65962291805622,-12.577806294643516,-0.5133694990712685,-0.0132234949508872,-0.3615058308052044,-0.0347401956103107,-0.083282760321004,-0.217792795473488,0.7742060192443678,-0.0131637345884997,-0.0645530709187394,1.8458225400718995,-0.1001352462118748,2,0,2
-0.0308046925045965,-1.811574374554052,-1.979760301175831,-1.3937238400550116,-0.0729563138092807,-1.5949781540541257,-1.1899035142814112,-1.5134207453379085,-0.5017596479172264,-0.8720519416425091,-0.0535784143748081,-0.1254842217071704,-0.0919301107215004,-0.8139740917839134,-0.1826699843355541,-0.1887096707502697,-0.1345114847429215,-0.4859390832928974,-0.0132145076089676,-0.100780656827694,-0.0347405506050321,-0.0832827601949595,-0.0355469329294293,-0.1003984532393028,-0.0131600540433066,-0.6943270253929646,-0.8116960488471928,-0.174647755650894,2,0,2
0.4016802153358575,-0.4205778735367383,0.7932884214732453,0.2331675119937149,0.0030801698827073,-0.1338727928141297,-0.1580210361513449,-0.2999187036920847,0.6728099707027756,-0.1806440324522046,-0.2325368408465609,0.2926287719630336,1.4025820817548516,-0.0259988848986495,-0.7158442378030438,0.1360962584816264,-0.3484335034801083,0.0877844229703038,-0.0132324179043511,-1.7246617980464158,-0.0347401323826083,-0.0832827568290105,-0.7431643153757224,-0.8317068439911236,-0.0131448380191117,-0.0455963953886266,-0.3484788815824324,0.3610215597065974,2,0,2
0.0573960511804374,-0.7381752375845766,-0.8854811076801875,-0.977586459924831,-0.0409334184446365,-1.3539185032444296,-1.0087656701734673,-1.4372773568110475,-0.6482243234328,-1.4009706686083634,-0.0057187468365682,-0.090298040129467,0.0155608626147331,-1.0111252092233929,-0.292498087345196,-0.388224743126232,-0.8011438920292909,0.2169583942286294,-0.0129547366666919,-0.2956199758501767,-0.0347405227204012,-0.0832827585514623,0.0468161909892867,0.0347567340268679,-0.013144484522398,0.0750604255897967,-0.8555838319938858,-0.1254141509268861,2,0,2
0.7248051726576511,-2.235931302044678,-1.5648676567902695,-0.8655993091279515,-0.0428952398753949,-1.4513971306038445,-0.7812697398757362,-2.215623713560872,-0.7674813617537284,-0.6978603229434525,-0.1192499990649314,-0.1390566089339482,1.2488774699555596,-1.6059535746048803,-0.1524920743786497,-0.988065231104761,-1.1008837956199913,1.8192781035039745,-0.0125827235637875,0.2114915684353698,-0.0347399351958677,-0.0832827592720591,-0.309512758219641,-0.3643700604219842,-0.0131591581532174,0.0493583272075594,-0.9944083652020804,-0.1854834762616088,2,1,2
0.5031472229768629,-0.3424807367107307,0.2280219033692088,-0.8313328952024077,0.009692526482528,0.4742864402663585,-0.1703939944566088,-0.0023608187039621,-0.8842781687485416,0.066154938158154,-0.2522080188480663,0.1228773546969682,1.2090716540755284,0.1576678876105921,-0.2161984764227784,-0.8675115850846535,-0.9299034783229044,1.123487886884315,-0.0130010337974729,-0.0540812506395542,-0.0347399233726533,-0.0832827590954372,-1.0884200987682116,-0.9949705996938212,-0.0131426979711435,0.042513185338687,-0.3840206904735562,0.0850223580552796,2,0,2
0.2333682931991764,0.5183736792122902,1.061622498014826,-1.300556121472866,0.0013655695272511,-0.4284665372329414,-0.5273372887968463,-0.463085738620987,-0.2175523094142935,-0.4116139823218508,-0.0665921063811327,0.6011097008199736,0.872658163426125,-0.3278527111993785,-0.3690563104485578,0.2023584183765075,-0.0468396033644446,0.3445635001993447,-0.0132420196632619,-0.4178078971454382,-0.0347403074742861,-0.0832827603008709,-0.0410356276010277,-0.122521353519552,-0.0131348430155696,-0.0296529816707301,0.3698448555016995,3.329086601713428,2,0,2
0.2350912183097067,-2.031600082529537,-1.625769710316995,-1.4949938244586796,-0.0101690349997418,-1.4099572585873972,-0.450290223811309,-0.4620603695895225,-0.3813590467551004,-0.8244542566626617,-0.0757082883421012,0.6407607119960878,0.7306578653374924,-0.7448552226994936,-0.3076962036517416,-0.6952405488928468,-0.7804211404602138,0.4105637266647606,-0.0130374087436542,-0.2626633740476478,-0.0347403467319057,-0.0832827607405199,-0.0685780762362021,-0.1570005415386892,-0.0131586556306508,0.5846733336489419,-0.7359855597302581,9.343231154849642,2,0,2
0.1007855736555954,-0.0614808461871363,0.3723118333856045,0.463156052032954,-0.012551352043073,0.3342408564992435,-0.5389100266999733,-0.650319125210387,0.3916995237520584,-0.3970512005901295,-0.1232247468168543,-0.3785522097992177,0.5836602534425838,-0.5336911245644301,-0.053627558914765,-0.2468115037229821,-0.7471175869763003,-0.1560247514275941,-0.0130573580088745,0.2884690088629986,-0.0347404495444991,-0.0832827537617631,-0.1695674115998728,-0.3064233018891849,-0.013139511272198,0.6499463803560575,-0.4120471827415011,-0.3013105865193588,2,0,2
0.0626445921547592,-1.240427327099315,-0.1989373167847066,0.9910108519277612,-0.0067132640354202,-0.4156320835299809,-0.0624509820777898,-0.4472703815205012,0.2504793642080254,-0.3160440730614784,0.305587695773167,-0.0141352123356996,1.3068363074797,-0.2551843993155233,-0.0438006779116597,2.5615944555197325,-1.0181409264506176,-0.5133694990712685,-0.0129731950333071,0.6821482399916461,-0.0347401381305798,-0.083282752404442,1.3984568571526612,1.5203947439258156,-0.0131504177408538,-0.0145434387158056,0.2630389165990364,-0.0680969513109573,2,0,2
0.3265745011493721,-0.5561168664347457,0.6625973696077122,-1.0256067269408398,0.0023053245710306,0.2328246786966402,-0.34543113094317,-0.2042686228851525,0.8436125850505799,-0.3034588886656008,-0.0716509654791384,0.0686998827601318,1.3750677207821402,-0.148066757357425,-0.3212414581107075,-0.6946221356233886,-0.1630710288723155,-0.4108403656405168,-0.0132624690577893,-0.3024245284823803,-0.034740168622503,-0.0832827599813977,-0.0531029524182802,-0.1400599757730843,-0.0131457512190067,-0.0552600920401954,-0.4330237879316028,0.036532492278925,2,0,2
0.4026295125243898,0.644944145061931,1.170405902495832,-0.631256834220707,-0.0323389616597475,0.3464132746977988,-1.1197178822293032,-1.0523706730304418,-0.6334689029162168,-0.8045163012253759,-0.0152597232411321,-0.1380977471100883,1.014945052269661,-1.853172487697624,-0.3105207310375615,0.4550578672118229,0.2492082949353149,1.019481809029916,-0.0132672669019591,-0.2697225546035718,-0.0347401655667991,-0.083282758470922,0.1664726076688126,0.0999780841356792,-0.0131335607223932,-0.002922689550876,-0.6522003262658607,-0.182578494338064,2,0,2
0.4570810150390353,0.5714143818552385,1.532510530573804,0.3351648551337076,-0.0048796292396555,1.368688090673031,-0.4365923043671832,-0.3795308362103667,-0.1999386005134146,-0.3606719438035254,-0.0251586364766019,0.2440234985989726,1.3580273860334051,-0.0055460804733695,-0.4405360947416681,-0.0074501933239396,0.8185926594233526,0.9989883792669252,-0.0133053753985828,-0.7950388510484581,-0.0347400179095371,-0.0832827559818956,0.1746925434637695,0.0756676944560362,-0.0131370281403729,0.0181975044392699,-0.6445217259500475,0.2944950473799537,2,0,2
0.3655051202718133,0.4393070902963684,1.54855802315406,1.941845111594084,-0.0831233050979904,1.3129624738342138,-2.6810153601757,-1.3815236580931158,1.429529216310239,-2.1129417608779457,0.7288319579515308,-0.0590066157462939,1.180332949410864,-1.8153713909465,0.3173860817394303,1.6227306099758485,0.4030839766366276,-0.5133694990712685,-0.0132914973323135,2.2259706372816512,-0.0347403098374787,-0.0832827357362513,2.1637618472127893,2.999009650007896,-0.0131386725852718,-0.0011309148374642,-0.5878081929034269,-0.1122609091061979,2,0,2
0.1787729572105793,-0.2854984672489325,1.3448585143008196,-0.2292167186632035,0.0029472225664508,0.4354706944033483,-0.1504428322460222,0.2855447279210431,1.39570988347418,-0.0184851883958395,-0.0781189420168687,-0.0064285932417859,1.6838690926890425,0.1679004788236333,-0.1001061336607545,-1.184739449587504,-0.3881092615202722,-0.5133694990712685,-0.0132529944066735,1.0465834493132558,-0.0347400240661377,-0.0832827585958584,-0.081149801339205,-0.1684387584003465,-0.0131446647416401,-0.0810099259963811,-0.6400742356912561,-0.0680047621274273,2,0,2
0.2297754369821805,-0.7038807014090054,-0.4968535931434853,-0.7139661992337887,-0.3317518944673657,-0.5377122537166515,-2.196296149640335,-1.7407029863072767,0.5656429290174663,-1.5502212449973956,-1.0243627473785306,-0.1175106376258051,0.2482510754884909,-2.937256118909212,-0.7363060990140681,1.574610614149863,-0.9318085612680878,-0.3523945882349635,-0.0128702124994375,-0.8852773024922261,-0.0347405304663363,-0.0832827582250161,-1.6479327516716518,-2.604248922722462,-0.013145168977318,-0.0164395102562119,-1.402286226585765,-0.1672552596034222,2,0,2
