Working Capital to Total Assets,Current Assets/Total Assets,Cash/Total Assets,PCA_Operating Profit Rate_Pre-tax net Interest Rate,Quick Assets/Total Assets,PCA_ROA(C) before interest and depreciation before interest_ROA(A) before interest and % after tax,Total income/Total expense,Current Liabilities/Liability,Retained Earnings to Total Assets,Cash Flow to Liability,Interest Expense Ratio,PCA_Debt ratio %_Current Liability to Assets,PCA_Persistent EPS in the Last Four Seasons_Operating Profit Per Share (Yuan ¥),PCA_Cash flow rate_Operating Funds to Liability,Total expense/Assets,Long-term fund suitability ratio (A),Equity to Long-term Liability,Fixed Assets to Assets,PCA_Cash Reinvestment %_CFO to Assets,Total debt/Total net worth,Cash/Current Liability,Cash Flow to Equity,Cash Flow to Total Assets,Current Ratio,No-credit Interval,Operating Gross Margin,Degree of Financial Leverage (DFL),Index,Bankrupt?
-0.4614096231697713,-1.34529542308697,0.1063383955803374,0.0222392725546583,-1.1512411771585238,0.0753051549814211,-0.1735322482486353,-1.874790491176076,-0.2678457421377085,-0.1793221285179086,0.0807259404790218,-0.5886616901658726,-0.1285394670566932,0.3584685163078551,-0.4289840057990918,-0.8628475634801124,1.0309680196492212,-0.0127978794666931,0.1838726088305008,-0.0347405249624538,-0.0832827402291528,-0.2386441347738755,-0.4361086412060103,-0.0131270885830449,-0.0387972276434993,0.3154432478689304,-0.0289564076346371,3299,0
-0.5707569645406939,-0.9143187781671238,-0.1442156874964205,0.0881179042330126,-0.6291793081055991,0.9912623287569584,1.0594084716397687,-1.3508959563342955,0.706917314240053,0.0092169237274234,0.0046717503670748,0.1162019460309899,0.7952953601929587,0.1070303682644026,-0.5073728197766173,-0.4201662692547454,0.4676663967102573,-0.0131535342029695,0.3534624796587602,-0.0347404249216928,-0.0832827531967022,0.1234077352631565,0.1230578920958597,-0.013140731200721,0.0178501322776712,0.5784461218589194,-0.0514981274928059,3301,0
0.2356342307907722,-0.1017537392445622,1.1079561790800525,0.0332600785157848,-0.0866246371834421,0.2134765149073865,0.3430907606054781,-1.5599818897047777,-0.049889122747814,0.3835081707188933,0.0502092573259258,0.3996715025135492,0.3140577613723298,-0.2441359425149486,-0.7965189681216022,-0.7124724847605924,1.8875190305276484,-0.0129958313897772,-0.2169817344324132,-0.0347402588398165,-0.0832827383904862,1.37265158568722,1.702824418513741,-0.0131272462859893,0.0520319424356047,-0.0329780767086635,-0.0170298593174313,3305,0
-0.0796574662914834,-1.0503303530743315,-0.0993447492426615,-0.0070786792884457,-0.9201464289241252,-0.4310251632363884,-0.4903055376993778,-0.3369746690731622,-0.7790583989418086,-2.2416523947387947,-0.8638505599134668,-1.744890752393856,-0.3988560124086501,2.983642030596801,1.3416541918605107,1.273482785441902,-0.5133694990712685,-0.0132920765936525,1.720831792278212,-0.0347407272046706,-0.0832827397016664,-0.7693968970662093,-1.7656086053598994,-0.0131053103405977,0.0046772540265054,0.3871429510031934,-0.5028662459914567,3311,0
-0.5140489036319961,-1.3831789410670834,0.1853482197230303,-0.0214035941242678,-0.927007433539303,-0.4153773052821194,-1.0828012367170057,-1.907626456808099,-0.4701879205681469,-0.2061775148201548,-0.2589663890318332,-0.4518300241102557,-0.8475715846662949,0.8730691358359907,-0.6919685470249438,-0.8837151825752436,1.3258483649975696,-0.0127616880792081,0.7686189872810418,-0.0347404857446113,-0.0832827395112536,-0.3169872540959513,-0.5398030125400867,-0.0131296081366541,-0.0398097678356131,-0.4091651390444084,-0.717493942512277,3315,0
-1.0289773340793795,-1.2214627127306112,-1.406680640722161,-0.0072778812206736,-1.5001674149793518,-0.3834838364445339,-0.2917481612537763,0.0956097521827151,-0.3321684849082997,-0.1049479550475024,0.0565509715195342,-0.2881626067295512,-0.4772277869428822,-0.3513124051792375,-0.4824158540142781,-0.7440840974942154,-0.5133694990712685,-0.0130124635478568,-0.3814519674404605,-0.0347406000133653,-0.0832827602314258,-0.1016326112296536,-0.2192795713617399,-0.0131486121218396,-0.0608206141611185,-0.3256907137366703,0.0501238565176697,3316,0
0.4318352526388336,-0.3701765683556219,0.1398718132878696,0.0325515256780141,-0.8488255208186946,0.5506123839236877,0.5465323776070579,-0.3497169990539071,0.3065979085670801,0.428250409779912,-0.0049615449193411,-1.3640510483159731,0.068237404365246,0.287087989642003,-0.1716007311963983,-0.7833223529453893,-0.3131270866979894,-0.0128893941453079,0.0502748688767559,-0.0347406994827711,-0.083282743008163,0.1914165911766284,0.438298792888895,-0.0131030472552399,0.1541218209653051,-0.0772731744338672,-0.0560619723590539,3317,0
0.2402062548685268,0.5117807463874652,0.2755237730372729,0.0094890923922035,0.5378971600559865,0.4263698258942887,0.2814964749752247,1.1064763526976042,0.1061648060985723,-0.4900061639340388,-0.004228203871575,0.2637642275525234,0.5612528868900785,-0.2237326455455233,0.0495589481570219,-0.4580802869815585,-0.5133694990712685,-0.0131552775017006,-0.2634393069859679,-0.0347405422877366,-0.0832827541635193,-0.7117841629761976,-1.2121816800929544,-0.0131353784669205,0.0260772682633461,-0.4814195025310842,-0.0586975229893502,3319,0
-0.7378743731428786,-0.4694929495572913,0.2051547126103868,0.0203722400751,0.1756557297435795,0.3952234008701434,0.299781537048539,-0.9543282485170418,-0.0535729697805114,-0.0246895748669607,0.094232860189692,0.8376248306863101,0.2441846138179664,0.0713625980509883,-0.6205993780575028,-0.9599335755425396,1.3617257307657342,-0.012836129545166,0.8129681238641767,-0.0347401947550734,-0.0832827545036031,0.1208895426610237,0.0555391158922562,-0.0131456801770079,0.102116370789801,-0.1213595288989793,0.1358523001994262,3322,0
-0.0390435973761692,-0.9113476717304928,-1.086369061811137,0.0288273398975407,-0.7813653252841571,0.119380468346864,0.2037271987284767,-0.7864478972680068,0.2780878713202101,-0.5443033341324642,-0.0074242794581031,-1.4318120218676305,0.072162708898581,0.3673147453536201,-0.1654135479865691,0.5837427245999502,-0.2347418503589602,-0.013250484082658,0.1337755775446003,-0.0347406989529965,-0.0832827559485985,-0.3077065788667552,-0.6875941946960094,-0.0131127719036143,0.0149228735988932,0.114185681329466,-0.0617157036456543,3327,0
-0.1723925950375511,0.1135085291920451,0.8346704587326731,0.0411729139820599,0.2947721002965635,1.3471156047138078,3.28262025300264,1.429123547289781,0.5097984837456153,0.4520952687015455,-0.0399323789115861,0.2388972332840679,1.2301245618564054,-1.9790996397504512,-1.9618874748429624,-0.368117139711556,-0.5133694990712685,-0.0131735058813541,-3.143794523944137,-0.0347405536209536,-0.0832827501461004,0.6790079263461929,1.2047640046700263,-0.013139800668694,0.6859618540557237,-0.223186385281722,-0.0923703323416388,3329,0
-0.7044294892039251,-0.5324726596514566,-0.995448489136489,0.0215696898272981,-0.2661810433468916,0.8271427063928303,0.9419373794495124,0.6838462655409825,0.8258236373643177,-0.0211008548522894,-0.0307805894363674,0.1800078254253068,0.7728695811640949,0.4003507427660018,-0.229385890561547,1.699174994726314,-0.5133694990712685,-0.0133223742932937,1.1688952812595788,-0.0347405459166098,-0.0832827591372948,0.0136233391754438,-0.0159654926171417,-0.0131450823385822,-0.0090330091645814,-0.350548271799023,-0.0841178242052311,3331,0
-0.0003740918745054,-0.8547704076622928,-0.6650442386666287,0.0283555024263985,-0.3284325534918217,-0.0484070201349098,0.1940037736746162,0.5453661667109856,0.0080751770404262,-0.3299691866454714,-0.0464610324032037,-1.5848198947450334,-0.1899032179947075,0.2454623627915851,-0.7600117439371281,-0.8818078217874136,-0.5133694990712685,-0.0127754665062348,-0.1347975737372157,-0.0347407218237423,-0.0832827517274476,-0.1604566766301631,-0.37362429098115,-0.0131127632486373,0.203599999420893,-0.0004715689654049,-0.0996332227904841,3335,0
0.3035592311562433,-0.7454877034914914,-0.6774272227066163,0.0182024899231602,-0.226650811887494,-0.0418176185333282,0.1903836598402249,0.1467323368902395,0.0498993706262317,-1.8136555521845592,-0.0228473151545179,-1.9566948573170104,-0.5676610946250953,-0.9418791527242968,-0.044777729848459,2.030865721878558,-0.476518622679544,-0.0133216550833733,-0.5947332175003528,-0.0347407428592613,-0.0832827461718065,-0.457345801519544,-1.0963234534850477,-0.0130734279317024,0.0489245960192617,0.0817224058093419,-0.0728926886344466,3337,0
-1.0193436566781675,-1.4689753796150784,0.5418305578847973,0.0459524375889575,-0.9972958528812252,0.2914063089610089,0.2512544687243989,-0.9164167336322528,0.4023520728085035,0.2629621723914582,0.0380827737489914,-0.4427035170015924,0.0718748618150943,-0.5698594573746286,-0.0373772522463403,0.7143010567296222,0.1601387498344092,-0.0132706298651604,-0.6582075005627056,-0.0347405853785466,-0.0832827455996115,0.3488287389172714,0.6266000038710363,-0.0131482724863937,-0.0099769510145376,0.2863504745357854,-0.0096621129699519,3339,0
-0.1567559003179677,-0.5851986922209689,0.0014706154447682,0.0887976831394832,-0.2788425213375966,1.8173742344486763,2.05419974584452,-0.1994078751753132,1.6440816786891876,0.1119249079336775,-0.0403008989243214,-0.6424608063567862,1.4549336636264656,0.7396398922158028,-1.036479343769603,-0.90941358502463,-0.1793906848803518,-0.0127898620614073,1.0325571517622227,-0.034740635316665,-0.0832827513645351,0.1051194597052924,0.1920581971766949,-0.0131323113581915,-0.2980590113022448,0.60321633491775,-0.0948704709407489,3341,0
-0.6756372204395354,-0.5825551119280591,-0.5008705570996956,0.011927400074077,-0.5035463173553233,0.0456529845807598,-0.115039090728096,-0.838129202636271,-0.0313002064925651,-0.0407826457763756,0.0624721496591516,0.5045266116804028,0.1238644440731703,-0.2038891379353339,0.1977438912566245,-0.9574899729124536,0.435720328198469,-0.0128507952170987,-0.1669270032716259,-0.0347403735551732,-0.083282757154826,0.0222619765920472,-0.0337675823562665,-0.0131445191645368,-0.0177689239983203,-0.1251651712261369,0.0058372339106951,3343,0
-0.9681887823306748,-0.8795139004766801,-0.3122986156731371,0.0459110833665394,-0.5856465003869817,0.7780597617366439,1.7959074474214891,-0.255690422290468,1.196898773075713,0.0272420832971856,-0.0278374357638904,0.254758226727829,1.1348312076855402,0.1971016259834744,-1.418932894792187,-0.7327416379933351,-0.0127699229112742,-0.013035570599038,0.6625164626624425,-0.0347404961810051,-0.0832827563253058,0.1177231035293096,0.1425445605882573,-0.0131479935025429,0.1073526789650471,-0.1681931308406272,-0.0854040846402782,3344,0
0.002549951267729,-0.423882868378047,0.7427277650847348,0.0152206574856527,0.1475023928412353,-0.0284688343338874,0.0897162755588541,-0.4526382801387897,0.2538279237430462,0.0690916085690612,-0.0286783104660274,-0.569065193247379,-0.1638509748361757,-0.2865958700536503,-0.137477098321201,-0.1086977491614277,-0.1118986853946193,-0.0131878571020503,-0.3504224389896648,-0.034740620600478,-0.0832827433163761,0.0792398479711908,0.1317008538695164,-0.0131294227110893,0.032690780775974,-0.184175838270142,-0.0831571182574295,3345,0
-0.6597762590466206,-1.5495618414996564,-1.1035324128490211,0.0887838157487463,-1.0391714568757748,0.653618673345862,0.2980647542176722,-1.9364633427697944,0.5383335454599921,-0.3202860606615461,0.0983166460720652,-0.4594315044414867,0.5577159375188814,0.6147722508372655,0.3397457088081455,-0.9371265114266236,1.3719718777489778,-0.0126693256387369,0.5458163597539628,-0.034740482157324,-0.0832827558943765,-0.5439820002269263,-0.8764160912974475,-0.0131341013800667,0.0221253189065214,1.5075201926420758,0.0876325692331924,3347,0
0.1544988618484391,-0.2170418551243937,0.8197954621382493,0.0142351269215426,-0.5270500827823081,-0.2064240618881455,-0.1815712034694201,-1.108999169421142,-0.1385407159814932,-0.1519156091712934,0.1372894552430172,-0.1433350167293378,-0.2306621158639328,-0.2307463536442263,-0.5763790520659663,-0.8062054545569591,0.5673191536244512,-0.0129180598602301,-0.202844574034142,-0.034740519702671,-0.0832827431427682,-0.1959716734501778,-0.3650652305407234,-0.0131278908922785,0.0226889184101627,0.294718519292635,0.1231271501145329,3348,0
-0.1053006501639037,0.2285530707154352,0.0866121878362078,0.0093038170972127,0.256568860627311,-0.0146685659508623,0.2184890269169835,0.6853920452454236,0.0301306140948797,-0.0613490408984552,-0.0353026159722369,0.4039695886112274,0.2034475001560537,-0.2815867085913957,-0.2117628233752543,1.3410554892390698,-0.4762900662340146,-0.0133138852804117,-0.3422322688853632,-0.0347405036412546,-0.0832827553494507,-0.0427404120417358,-0.1157843359497578,-0.0131393847849901,0.0058509368599613,-0.4408292762250883,-0.0885985962324959,3349,0
-1.2781319467220709,-1.8462566145389767,-1.3384699986833577,-0.0017126251810935,-1.601704336593024,-0.2855698042115155,-0.2393566279685056,-1.765878695741537,-0.2647062992959944,-0.1236677232697351,0.1202495648705695,0.1834535478102456,-0.4713933448599586,-0.3861673966094303,0.0452144196656927,-0.7515495527083712,1.2799794230723232,-0.0130067242427894,-0.4276499037689714,-0.0347402972006182,-0.0832827594287031,-0.2186613516012201,-0.3401143579773255,-0.0131538314275611,-0.0267047076019158,0.4556714922702599,0.1183884039778176,3351,0
-1.262562144466283,-1.858814690445532,0.0319628517760643,0.0228858810945013,-1.454395994490193,-0.3197929182906341,-0.1619453702286028,-0.7873093640117779,0.0035739497419322,0.0694773005826037,0.0611739830055863,-0.8206946591215303,-0.3969254029364871,-0.2079854818705968,-1.0648536858096889,0.9062662435623712,-0.1516913840811558,-0.0132799125735345,-0.2797180830111798,-0.0347406397609876,-0.0832827488071736,0.0619798898533131,0.1064551805648968,-0.0131536494728393,-0.0581132472145996,0.1571931869933477,-0.0030179806151448,3357,0
-0.450461904817917,-0.3473084160504436,0.2302568986520647,0.0330497371837559,0.2106524969842758,0.4111584491589088,0.3481220237106194,-0.4543436674015795,0.6640249969381999,-0.0700767513967306,-0.0375646136948654,0.3471776154793651,0.5924789004731417,-0.3830505004636392,-0.2191271818494413,-0.113263852147379,-0.1375090889854372,-0.0132243576901941,-0.439409133673374,-0.0347404613658994,-0.083282753620181,-0.0567680453882796,-0.1393638758199819,-0.0131418973972097,0.0190352187939958,-0.0094652608830472,-0.0927836364712364,3360,0
-0.0194039194572493,-0.3185088400224466,-0.3777784252683563,0.0262321889376835,-0.915943523761067,0.2030144618582181,0.2851101038163083,0.1839409170351729,1.0956708537353526,-0.0840925172019022,-0.0126666759891417,-0.4804500273105006,0.2539467526295726,0.1769936667798646,-0.0627737793982762,-0.5968755495027964,-0.5133694990712685,-0.0130762996989419,0.2294656009571132,-0.0347406250032147,-0.0832827550107934,-0.0761628140810639,-0.172528753778866,-0.0131321502066033,-0.0135285176549821,-0.0184500661680108,-0.066546024236364,3361,0
-0.9865399799708892,-2.289401366956149,-1.4628840082506165,0.3790667678440057,-1.874348686978632,0.1537600296779172,3.8135958870137374,-2.3442374409935995,1.3551573287875724,-0.2084854594505716,-0.0325680817775402,-1.4277649389429143,0.3011436550993148,1.526992426970072,-2.3104073294710754,-0.7943143397993047,-0.5133694990712685,-0.0129572832249658,-0.1307180478587548,-0.0347406291202819,-0.0832827465982993,-0.1962056879718111,-0.4066495424171799,-0.0131213650436559,0.0520464574643776,2.448803104808878,-0.0883744338362171,3363,0
-0.2828162310961025,-0.7585847783927877,-0.8747691922841958,0.0260903015781082,-0.777612170857832,0.191631527035914,-3.101236620853655e-05,-1.4230573278642809,0.384319248981478,-0.0609809428247702,0.0784983657018839,-0.0977838762412394,0.399545925011191,0.1881722179292232,-0.0258748866414554,-0.8481602651104517,0.5743103672755129,-0.0129061451132672,0.3763730581009796,-0.0347404738816198,-0.0832827570176805,-0.0393500671560645,-0.112209706673015,-0.0131338553029492,0.0062934737457013,0.0342997896432342,0.0143459832801771,3365,0
-0.3251235745621132,-0.0285559883776552,0.6092241403161648,0.0037613668209819,-0.3331624737277359,0.047364590097985,-0.1816584572846609,1.373570909273423,0.0828689236795665,-0.5425468429792171,0.0337061145573984,0.2582426905283095,0.5526367532778164,0.3007860967198088,1.0691483833757165,1.9823839139301385,-0.5133694990712685,-0.0133301030026026,0.3679496475050494,-0.0347405492995798,-0.0832827521368174,-0.7726186645360911,-1.3212154414528257,-0.013141445135919,-0.0132623274310983,-0.4359001067314167,-0.0314994983272104,3366,0
-0.2433432578019677,-0.4378041417506821,-0.166103077886233,0.0942089152296842,-0.4400878451523493,2.124080084982308,1.563335290728661,1.377724232357323,1.8217285069382665,0.0289509396716115,-0.0454075578992763,-0.4667293020924356,1.4901072772404982,0.7618841471194131,-0.1541631206993748,-0.9156170786538887,-0.5133694990712685,-0.0128174556392963,1.0430588335143738,-0.0347406405764478,-0.083282754350922,0.0252584047006954,0.0318987908035473,-0.0131369778792344,0.0047637980822689,0.8069136171211192,-0.0985162358110001,3367,0
0.2931219511666635,-0.4331718087738635,0.4433878478356863,0.0240066153691985,-0.3623663150108875,0.0798929629850718,0.0586349598323946,-0.1549376216921316,-0.0215322988847918,-0.5165429684452815,-0.0381958964714768,-1.2396468360654316,0.0382910551350723,0.471367207400315,-0.029099169964079,-0.6124579753388871,-0.4904802902507376,-0.0130294486272614,0.2283369447815897,-0.0347406918597903,-0.0832827407518825,-0.3139520919051355,-0.6933801647047654,-0.0131122555200549,0.0450560550014758,-0.0154561357633555,-0.0973025896048902,3369,0
-0.1794501206567289,-0.7222191833749572,1.0907278413362145,0.0525980166626741,-0.1167829243495481,0.5598306670627747,0.6648391288337208,-1.0373373921964062,0.0939064616110141,0.1333508380506397,-0.0159188475916499,-0.5666546632305545,0.2621739024261983,0.7342119780394345,-1.188980666600188,-0.8585193699531006,0.2074165328011799,-0.012845093414086,0.8331761658375871,-0.0347405971601805,-0.0832827330756779,0.1750483846129115,0.303609517510817,-0.0131304225717605,-0.0429545010928791,0.3105896043393288,-0.0725515708487701,3371,0
-1.281730811822749,-0.15285274683494,-0.9517875980077548,0.031612821072451,0.0308602712004975,0.7386837804461152,0.5303762072805601,0.5177324876219125,0.3268133711987461,-0.1045589015755004,-0.0107265712171997,1.34003522419864,0.8457701522099595,-0.178542469103238,-0.1522071378617273,-0.2959557334364806,-0.1542285484665622,-0.0132436659124868,0.2669122384370352,-0.0347401525213041,-0.0832827597886056,-0.1862609593384503,-0.2805223115991097,-0.013150660347139,-0.0532036170888312,-0.233648202428955,-0.071159872254065,3375,0
-0.1475811186979852,0.493719882785548,0.3244412463925714,0.0233251598483604,0.1159910648792941,0.4811840734475846,0.3913839192559724,0.8112875922868756,0.0488392473656742,0.0634136274228544,-0.0281002760206279,0.7604876579260292,0.4975363393074473,-0.1463240147710209,-0.2130855094285292,0.4055998330749232,-0.5133694990712685,-0.0132826924046269,0.1627520101535373,-0.034740420641905,-0.083282755207234,0.2476483910136381,0.3059315517801499,-0.0131412510553667,-0.0181140269105519,-0.2957889514455371,-0.0847008868690246,3384,0
-1.094881440660784,-1.4606832274155015,-0.820373251642217,-0.024610637719615,-1.0081990998505237,-0.648468919807829,-0.8001242198902068,-0.0525671283425895,-0.4840026120555191,-0.1127835294026953,-0.2550269110018595,-0.5678344659273425,-0.5180020012196417,0.2267887705573857,-1.4432896854019128,0.5758475181079568,-0.3259727258252174,-0.013264512346654,0.4059596445022456,-0.0347406301798311,-0.0832827571549812,-0.1033626035921772,-0.2261321911293292,-0.0131496674279844,-0.0400481998656927,-0.3770035866958078,-0.294847522926036,3390,0
-0.636501759221544,-1.169909478696872,0.6348988603299324,-0.0077597454965879,-0.768679161980236,-0.0460227219820635,-0.4229118421780163,-0.928569342110611,0.4773095272105265,-0.1569996565772597,0.3249356911268417,-0.6111439270675113,-0.4765874472354943,0.1385745088502128,-1.2483510329747345,-0.9523435780733353,0.1569569964899178,-0.0127005658323514,0.1502950263500302,-0.0347406086959005,-0.0832827426955076,-0.1571936936850086,-0.3247950124839718,-0.0131401541654078,-0.022525082076726,-0.4969643277586809,0.7593203860286495,3391,0
-0.620296326914313,-1.1790921370195355,-0.7305071131704665,-0.0102346200627414,-1.2732129164374433,-0.2240049048086596,0.5910144374554289,0.1596973982810337,0.2087991850732397,-0.230218655979725,-0.0091014959319188,-0.9655496755126876,-0.5499489037329914,-0.2103297853842902,-1.6819011809284548,-0.1247156167296823,-0.3645470223210844,-0.0131784837167471,-0.3236511114833676,-0.0347406726179123,-0.0832827556082004,-0.1734528350685518,-0.3800955489155287,-0.0131395182139791,-0.1582989233331206,-1.048031377137461,-0.0562665635544798,3392,0
0.0372846971433324,-0.2082791666607468,-0.99007403112833,-0.0055643745741087,-0.6928060103710197,-0.4294288216001,-0.3923568408049967,-0.1656518509437359,-0.3804607001222702,-0.175042891039607,0.1853842498152203,-0.3101653622150657,-0.4302605053915618,-0.2169226996441351,-0.4940042741359502,-0.775702176346287,-0.291636383898764,-0.0129745901718197,-0.2155173130655869,-0.0347405961404031,-0.0832827583979914,-0.1852137424142498,-0.3725298110635849,-0.0131320982100169,-0.0039470642514003,-0.5748112820243955,0.1578842091817574,3393,0
-0.969764883354218,-1.7066594193178408,-0.8293668363992753,-0.0250225200410314,-1.346667061076805,-0.7199400750121269,-0.5334429277229852,-1.5188651929677093,-0.3967160079565281,-0.4149219229250808,3.3944319015151145,-0.6808866503122674,-0.738589705402337,-0.2439029701858766,-0.3626272190702602,0.6510343014987112,0.3247064529319751,-0.0132635755166411,-0.3272416813953284,-0.0347405829719592,-0.0832827548798349,-0.5009092948385034,-0.9225479635553012,-0.0131464686028803,-0.0129652401645416,-0.7267451482843926,-0.4730753191766409,3395,0
-0.837702276635144,-1.3131066415552424,-0.7557730768197709,0.0584460068545537,-0.9273347346096544,0.3566912579829264,1.0216823242288111,-0.6736637449663332,0.2792594668197837,-0.4535329629202912,-0.0095732463255822,-0.6027720938140524,0.1050599941955224,-0.169069633297363,-0.948990149474784,0.36438577537311,-0.2500184576309606,-0.0132489230259101,-0.2193489060701338,-0.0347406176641107,-0.0832827562759977,-0.4632196919256288,-0.9001167042513745,-0.013144683787042,-0.0012038682393153,-0.0368197984513559,-0.0607620091307545,3396,0
-0.6618729081246985,-0.5419939221405661,-0.070854965145231,0.0216780452548513,-0.2775451539068638,0.1604536128297654,-0.0327413575552181,-1.0553891886325582,-0.0897884247796208,0.0120550879047364,0.0997635347609665,0.6877323473258816,0.4643938666937812,-0.2619629744519546,-0.2839065696577882,-0.8993570272597156,1.296039917451728,-0.0128947057003861,-0.2245073961656943,-0.0347402532943481,-0.0832827553137781,0.2234304303748635,0.1934697289880339,-0.013144442938478,0.0769571219337239,0.1011879718642779,0.0100135398114076,3397,0
-0.2125757742130442,-0.6492091536381628,-0.5432692943726654,0.0271390363538163,-0.7593746634372567,0.0794654272147828,-0.2034214009157886,-0.7102683260685022,0.4877804134190774,0.0941864099352141,0.0592524052070084,-0.5008758231769008,0.0726917365545646,-0.0146963306409186,0.9934075940190888,-0.1149347564489784,0.0512762732457805,-0.013185663788206,-0.0721735854837737,-0.0347406031106551,-0.0832827551902701,0.1234000305577296,0.2081446560196291,-0.0131331985707447,-0.0051822455700053,0.5955557267309962,0.0001885172690548,3398,0
-1.6498384393900116,-0.6707824244791546,1.200877649196697,0.028225495377641,-0.1280906524243319,3.695935296091076,1.05385396706573,0.422337984544343,1.587158285811492,0.3063822466258825,-0.0300447730237906,1.198494451076636,1.8091221089760503,0.4951247700785238,0.4332970800347225,-0.3460363886792502,-0.5133694990712685,-0.0132384416616734,3.385939316893193,-0.0347402220267525,-0.0832827501291365,1.220439486937697,1.4309835366196888,-0.0131534831371276,-0.0301489260998206,-0.5214698142626086,-0.0866007415038116,3402,0
-0.1481197799511567,-1.0689508402348216,0.6453474092685441,0.0059913378130137,-0.5042825278125386,0.001281466061381,-0.1694432969470149,-1.3284922707597926,-0.1981234968389189,0.457901741154801,0.0450071419632836,-1.3421790733270471,-0.3673006581944775,0.7986803940254315,-0.5095291425841357,-0.9260373490790074,-0.1245431423823401,-0.0127064087509885,0.4034000221635478,-0.0347406785286151,-0.0832827262226474,0.2774867811322495,0.6076869566844699,-0.0131129711904363,-0.187592767204153,0.0063866547471018,0.0314268666858703,3403,0
-0.878208831167103,-1.2555708579901654,-1.411289370085856,0.0232148312527447,-0.956533547586739,-0.1554516571217249,0.7140730868607007,-0.2646331958152527,-0.1122359121224674,-0.1323881876257284,-0.020012179370418,-0.538125958124166,-0.069822401088288,-0.1339302110815445,-1.5806936915884449,-0.2471583938309549,-0.3361075990299265,-0.0131709043378527,-0.1089923726602946,-0.0347406220270757,-0.0832827600957105,-0.1251900808363016,-0.267237465316336,-0.0131458482481569,-0.030713942742713,-0.3443389764004927,-0.070843750586268,3405,0
-0.1213746901707125,-0.93181424993539,0.3652134009089645,0.0302174394195253,-0.8867834793212914,-0.0430827714448957,-0.1919396576577358,-1.5551313350484737,-0.2105879863331295,0.0807766106957612,0.0361553027215865,-0.8392634893075389,-0.1347571843717499,0.2958453668363494,0.0994922180687131,-0.9157318144085436,0.4612197355263634,-0.0127235130622579,0.1999461260543743,-0.0347406052713446,-0.0832827389598264,0.1062273263013331,0.1762385575478703,-0.0131194415931304,0.0234523958566069,0.6583061055096522,-0.0522651790151012,3406,0
-0.6945601717255877,-1.114690317854998,-1.5203291315717955,0.0356429221330967,-0.5862053465216167,-0.4148887649716202,-0.3187154887843054,0.3987752834866003,-0.3657257620876022,-0.3573329290788826,0.3271992845028746,-0.7412407070255725,-0.2619514699738272,-0.2061780539304618,-1.4043170117769912,-0.1433883283757544,-0.3669044926213383,-0.0131810180453887,-0.2170493696494143,-0.0347406552510436,-0.0832827605770581,-0.2923892504022548,-0.613119414118067,-0.013142315016372,-0.5518114502413983,0.5200634216021351,0.3926920470302972,3409,1
-0.6513098467139018,-0.9345469266933516,-0.4965416990881215,0.0933470814341962,-0.9035427341825306,0.8677584865606114,1.2441819102469602,-1.0643018232327226,0.3688488791655037,0.0472993702380082,-0.0077387580107307,-0.0062311079651006,1.0168202742767682,-0.0391324661105287,-1.0215673280341775,-0.833818007919248,0.5994566735435007,-0.0129049482832697,0.0593430870000589,-0.0347404942246328,-0.0832827557572329,0.1551220394267649,0.2026939886070302,-0.0131424969488206,-0.0308594281576194,0.8023491881687324,-0.0631481506046687,3410,0
-1.1212004574608734,-1.7907241235626357,-0.2335787879876074,0.0781705913674562,-1.34936121159905,0.3711639693091698,3.1247066605753404,-1.2207173321909806,2.2744499157232845,0.1402938892644956,-0.0337248592781157,-0.7635944422465187,0.1527683273447225,0.3062045266111312,-2.0593380832084938,1.0699855322316827,0.0315099782878061,-0.0132884215847817,0.0993728901361007,-0.0347406150152325,-0.0832827502883171,0.1588360103710971,0.2857820627552278,-0.0131505563761866,0.1905493024804496,-1.0212415490405404,-0.0867951869919696,3414,0
-0.0589721092029978,0.6732516900601794,-0.3374980418619744,0.0011390671131936,0.6630108319178398,0.3605765264368983,2.431619723966416,1.401446560060762,0.5775797158817987,-0.2238352568050627,-0.0139253822479516,0.780514882368029,1.0000573318292951,-0.3068845919634804,-1.8929998000081072,2.415737063801009,-0.5133694990712685,-0.0133531054890573,-0.356791365629824,-0.0347404397192428,-0.0832827578752617,-0.3963871369532106,-0.6286717155554659,-0.0131408681005952,0.0554412164157322,-0.7845011211733975,-0.0688220959536136,3417,0
0.679503858465517,-0.0585409128372024,0.0868957165434161,0.0227789299306818,-0.0458571994463728,0.3950115281414614,0.5536327201630608,-1.791653740291136,0.1375016812731368,0.0572192650488558,0.0230664708727661,-0.2328903733665603,0.4041682186358973,0.3714327088429482,-0.681039386470476,-0.702183173838479,1.3589464244068217,-0.012965121964238,0.4844606613842933,-0.0347404477508528,-0.0832827455853432,0.2114233079706617,0.2667814381460894,-0.0131010614182004,0.1048718128266885,-0.2895492474317731,-0.0371578330065549,3418,0
