Quick Assets/Total Assets,Equity to Liability,Cash/Total Assets,Total debt/Total net worth,Current Assets/Total Assets,Equity to Long-term Liability,Current Liabilities/Liability,Cash/Current Liability,Long-term Liability to Current Assets,Long-term fund suitability ratio (A),Quick Ratio,Working capitcal Turnover Rate,Total Asset Growth Rate,PCA_Contingent liabilities/Net worth_Working Capital/Equity,Current Liability to Current Assets,Fixed Assets to Assets,Current Ratio,PCA_Net Income to Stockholder's Equity_PCA_Borrowing dependency_Current Liabilities/Equity,Quick Assets/Current Liability,Cash Flow to Liability,PCA_ROA(C) before interest and depreciation before interest_ROA(A) before interest and % after tax,Total expense/Assets,Total income/Total expense,Cash Flow to Equity,Cash Flow to Total Assets,No-credit Interval,Interest Expense Ratio,Index,Bankrupt?
0.357527733,0.5799634286075426,0.5430952690469715,6.805327177217961e-09,0.478665042,0.6817775933690243,0.298790636383584,1.3620485208448712e-09,7.019773703292872e-10,0.4958814438077982,1.1981655289022149e-08,0.1373031535590736,0.7854880765605499,0.8570300957257462,0.2699772096924789,1.7554486617886152e-06,6.254870878994216e-07,0.6248374099394245,5.7813738241370694e-08,0.5865555522926594,0.6509342429314989,0.5074869210353392,0.8068347642232031,0.5305307546682991,0.5824941372592092,0.5827009113200655,0.5775959330545998,2411,1
0.2395946680000001,0.6555066510626041,0.5847297613036704,5.0823977261992e-09,0.315980249,0.6794090026141689,0.2620532566158197,2.080222594874614e-09,9.727760420102927e-10,0.2677490668869898,1.1209763726852465e-08,0.1372603415375912,0.4006275147240602,0.8522603344919397,0.2972161536222445,7.090291358455335e-06,5.535457651842184e-07,0.6249612442244966,5.211962200634357e-08,0.6014504535407108,0.645794305614104,0.4391767163015189,0.803755603121583,0.5371693795602093,0.6376509002684061,0.582800339738076,0.5778383979107443,2414,0
0.417042576,0.4787807292483933,0.6469859941483767,1.006441354041432e-08,0.515766282,0.6828501480336757,0.3982516952929695,1.2366200650287815e-09,6.059645233508212e-10,0.5537393579845163,8.217452590782161e-09,0.1372738612855358,0.5104404327223245,0.8568433296838124,0.3572286334585037,1.24429700071931e-06,4.305810355533511e-07,0.6274678091381443,4.319297367829603e-08,0.60298168596487,0.6220569442851107,0.655650425478488,0.7874981241820548,0.5400609241263576,0.655195299053813,0.5825727904710571,0.5787161515388777,2418,0
0.480267004,0.4495494063403513,0.5475925593603317,1.136862505177194e-08,0.64374146,0.6874284542077733,0.3768980872878432,8.644655876549611e-10,5.9890627700232e-10,0.3368603597742857,1.0320137264294845e-08,0.1377586639554818,0.4350352217092298,0.8634145903272928,0.3097530849474101,3.3935106995561844e-06,5.243733558152146e-07,0.6283012362388206,4.837690561299924e-08,0.596494691515285,0.6069276109708565,0.2107145779179841,0.812638842057954,0.5356103869730602,0.6225034193320701,0.5988722554531318,0.5789699796303351,2421,0
0.229520163,0.5677466243359008,0.5266078580008599,7.12642380436973e-09,0.29134751,0.6703566941962086,0.4474298318930009,9.482987398806708e-10,3.5134617090704085e-10,0.5247949817609424,5.669628198564161e-09,0.1368842627872022,0.4757330203715695,0.8454406039941176,0.4678614449179974,1.3427107470023107e-06,2.731689927951153e-07,0.6246462181694569,2.6899377904889823e-08,0.6088051639845733,0.6497323743473712,0.1872566095190916,0.844466131641409,0.5415822653016378,0.6730935680412277,0.5822079675041261,0.5772901159731807,2434,0
0.331080702,0.4574500020571969,0.3212939870318145,1.0993761428990112e-08,0.4138356570000001,0.690941097855763,0.274325097001174,5.266549401444776e-10,1.1141735138664455e-09,0.3971554577347906,9.444989225188688e-09,0.1372373713083761,0.7895565891354555,0.8549514022753,0.3565477548784239,2.5520333570010927e-06,4.31763416773248e-07,0.6269902189458793,4.2890928134283694e-08,0.5997604570363646,0.597851130448195,0.2829071953175875,0.7929669517963592,0.5380788325536255,0.6397465719134386,0.5853346419873832,0.5779082795284135,2437,0
0.3956704240000001,0.4929459297651588,0.1998241079904675,9.505662763214032e-09,0.565799532,0.6802268019919168,0.4650460419916818,2.2278121881991184e-10,4.751342982250991e-10,0.3940026546743482,8.554110769980888e-09,0.1370711452558238,0.54318985722607,0.8550757973412493,0.3511350541860545,2.400505806344946e-06,4.413812857681272e-07,0.6275135221238841,3.818944964122518e-08,0.596534089331442,0.6483780384097785,0.4289864076255137,0.796710061101797,0.535557249376161,0.6223787662694485,0.5819061907393486,0.5804285794607394,2445,0
0.4437397820000001,0.3510996487217277,0.3784206535894774,1.8338013824895777e-08,0.591591758,0.6936808810553043,0.3383030080120259,4.3062643381719374e-10,6.859338305686965e-10,0.287484447289599,8.055029435344654e-09,0.1374429788804472,0.8329391754349211,0.8623342842134087,0.368832417894565,4.207250525661138e-06,4.108449014560405e-07,0.630550972799127,3.81776323524327e-08,0.5971670318809813,0.5545896213592404,0.7018826054710331,0.7797918509667152,0.5367506026230792,0.6279051731970657,0.5824516055195175,0.575274459710251,2458,0
0.5302725100000001,0.340621656383672,0.7218236657832948,1.948098710125024e-08,0.523423568,0.6940269355598863,0.4422055563665902,1.1015535948677435e-09,7.590214897573722e-10,0.7225248599344298,8.592865901029673e-09,0.1368808756301908,0.7434338987180765,0.8526256654287294,0.4527261581762895,5.889652404155246e-07,2.915408656586579e-07,0.6311914104038663,3.699040631178346e-08,0.61201547927034,0.6387367989730174,0.3584044198409151,0.811950756694158,0.5553635979329331,0.7330654424970273,0.582847222251257,0.5774720690284942,2460,0
0.445603959,0.7055168330796724,0.7397556861589922,4.097902263399192e-09,0.583635251,0.6699644342429641,0.4412139266860572,2.889835541003416e-09,1.9204184249776987e-10,0.3591610544839231,1.732518489956647e-08,0.1374158329637731,0.4913375891946756,0.8598728577374141,0.2157848968311694,3.298685161084168e-06,8.184834844381182e-07,0.6230455631979063,7.717710451664589e-08,0.5785447341525748,0.7512312367712259,0.4286253514841507,0.8428487779757129,0.5298300486488073,0.5708921102535703,0.5830977327436577,0.5772304929007496,2461,0
0.459209826,0.5574020032226976,0.7339902680464203,7.410755442031208e-09,0.522337296,0.6774545063575778,0.3912978036867071,2.066138926615224e-09,4.5423260638943747e-10,0.3268401483498325,1.3270372889971628e-08,0.137220082744772,0.8646663256464258,0.8577254526203568,0.3066389133106166,3.7730512834003695e-06,5.314220994387744e-07,0.624531639291934,5.789787595146188e-08,0.6228673725004851,0.7075284117510918,0.2651010419092783,0.8500191482694587,0.5489053994529558,0.7364904641234309,0.5841698621136082,0.5774002987658498,2465,0
0.220165703,0.797739861861902,0.6511012333807824,2.506535753260541e-09,0.2216645560000001,0.6645122316843463,0.06981671298601,1.2858092996587134e-08,0.0,0.2594857961572366,5.1605964341899443e-08,0.1381686746222483,0.3195350047564751,0.8507399746345579,0.0950634242794576,7.416854388490131e-06,1.97341317040398e-06,0.6236613602891511,2.412889222002919e-07,0.6005430518692145,0.5845613999398264,0.195971576913738,0.7854687511025358,0.5360253593695172,0.6285489326367217,0.5918989924165712,0.5774997849971679,2466,0
0.398092254,0.4946063586365972,0.5584296488150285,9.44342604851725e-09,0.5839249130000002,0.6814617047385993,0.4369931879112413,8.980880639858354e-10,5.028372111054447e-10,0.3158625399262973,8.350265217130226e-09,0.137448028414341,0.4034309497188806,0.8593079975409792,0.3325002331757632,3.926298473985669e-06,4.765108554435731e-07,0.6277853946857157,4.015991420750625e-08,0.5999350472346906,0.5987759891904227,0.3420509983362005,0.7900991260693204,0.5377938714719055,0.6389422543059026,0.5832759959395815,0.5804937878036215,2472,0
0.1308181370000001,0.5309466737377818,0.2547747242922432,8.195804529834151e-09,0.8356442,0.6843147105568185,0.3197037650257791,4.2024073110269455e-10,4.4443614760636407e-10,0.76758873285527,3.311170370225505e-09,0.138605522278598,0.6648449612815872,0.8730276586268807,0.1930744550480495,6.668879501956274e-07,9.296471310972618e-07,0.6252364178828197,1.7692899908399243e-08,0.5969232687229962,0.6507942878286976,0.2118024868106052,0.8458141225600646,0.5357232528482196,0.6238485085733546,0.5819912367489019,0.5774769590055701,2473,0
0.481310348,0.6805191845514593,0.6678186740731309,4.5788571018546415e-09,0.544997466,0.6659052641703815,0.4009491371818341,2.175477416266336e-09,4.9977813554313855e-11,0.9999997878800264,1.7868246850660452e-08,0.1375359501450667,0.6629865312638272,0.8589157889817362,0.231747796785257,1.84880725480742e-08,7.527947812355034e-07,0.6231306486793553,8.216786584718926e-08,0.5935661547015757,0.722591095099636,0.517247802311233,0.8215329170072247,0.5343357704103417,0.6120905623258871,0.5828725782686839,0.5772166036978627,2478,0
0.377816202,0.501289752356998,0.3921526768443223,9.19585902911524e-09,0.560318633,0.6761148056557572,0.5241948617851604,4.80653478823756e-10,3.4791746393592045e-10,0.3244350679956932,7.193706987301124e-09,0.1370828393084872,0.3368560279967563,0.8569080351827807,0.3668989121927605,3.488478698375594e-06,4.14050760645429e-07,0.625736012535998,3.4531186001969874e-08,0.5980868226708125,0.711104910062863,0.3818211572438311,0.8311376094918135,0.5365444183270943,0.6297524922955885,0.5829422553305754,0.5776301352223286,2479,0
0.464759509,0.7089777119531225,0.4897134700545251,4.032842374932996e-09,0.633152442,0.6680854642174048,0.3117679776672695,1.5892095816399943e-09,1.1522029337573958e-10,0.3652927547330656,2.297178824462245e-08,0.1377952339824938,0.4558758631101943,0.8629926704061696,0.159942190631205,3.1213745814931014e-06,1.1454263352807486e-06,0.6240793490636204,1.03710465097068e-07,0.6011161283454438,0.6254676663383454,0.4521968874388709,0.7959675438163443,0.5366773552871945,0.6339827316974307,0.5838707957306449,0.5783113036544429,2483,0
0.431644747,0.6097978265419541,0.7523420244912231,6.079691627089781e-09,0.5078119700000001,0.67783448482372,0.3228849772395095,2.883632891498289e-09,5.132758836012831e-10,0.4012388496359725,1.5540706062517132e-08,0.1374071224705647,0.6482195348345542,0.8552636354215299,0.253997937880346,2.6188030167934896e-06,6.743048281855212e-07,0.623957185115721,7.090016851594408e-08,0.5988769716597494,0.7557668598931424,0.1738949439076434,0.900135890690908,0.5364234455321417,0.6303229342971394,0.5593472546381294,0.5773937714304483,2486,0
0.5389911470000001,0.7584457993465665,0.7795162681625225,3.151552184369258e-09,0.545573722,0.673794092255441,0.2561669408231586,6.027118469240089e-09,3.7731462051993065e-10,0.3474990534231151,3.736709425976141e-08,0.1385435868274129,0.3406432173472483,0.8603092328582237,0.1355664287754524,3.909327711749413e-06,1.3679129459987492e-06,0.624823393951608,1.6644011668307288e-07,0.5543530146036252,0.5759721874494319,0.4421874827110562,0.7828724615370402,0.5251639052809747,0.5251017518988255,0.5835108411185613,0.5866702477914019,2487,0
0.6409670610000002,0.593649911235646,0.7434027269981259,6.463024968504649e-09,0.70770349,0.6645122316843463,0.4110598511350305,2.260844782220328e-09,0.0,0.3829712211849055,1.845278557884544e-08,0.1372954646803539,0.4176225415415192,0.8650985509721304,0.2289933833191189,2.39505284946098e-06,7.635039408691023e-07,0.6245050639480997,8.54215113063107e-08,0.601065167630123,0.6587245483957207,0.549872057668434,0.8019737478421196,0.5375062583076163,0.6393001589796824,0.583106034830632,0.5773635814972224,2492,0
0.453162325,0.7097740254359853,0.8292528880990675,4.0186635421289585e-09,0.600235685,0.6645122316843463,0.4028322217314999,4.542526452211426e-09,0.0,0.3565506484109282,1.833967700317144e-08,0.137543858642985,0.3087076440251923,0.8609298499701731,0.1973718925653978,3.14516870073998e-06,9.06750401043964e-07,0.6240155471035034,8.450686663546351e-08,0.6183426462255501,0.5956170587754697,0.7379927283471324,0.7865774348041381,0.5417707478273877,0.6840377103965467,0.5825858569853143,0.5772386629842837,2504,0
0.244834423,0.5996155032564422,0.359151367606778,6.3187259842847915e-09,0.4763181000000001,0.6783795872559857,0.3485651063635125,7.062803258905959e-10,5.648435764255e-10,0.375589081555956,8.139234693562217e-09,0.1371629597842994,0.5168993123484673,0.8567096937309042,0.2857411984782199,2.98100555697154e-06,5.823085732936824e-07,0.6252011333876474,3.698709763886775e-08,0.6026614468889651,0.6081014951347643,0.4991673811249428,0.7933608508060662,0.5381717344550817,0.6451767885403816,0.5824962231922108,0.5776301352223286,2510,0
0.3893132600000001,0.5710154725137397,0.6304400549174534,7.0387151801520895e-09,0.468510425,0.6749322701890235,0.5254436146519319,1.2148258527605591e-09,4.0665569349396247e-10,0.2858631892703601,9.384516032329149e-09,0.1371067992723672,0.8287553967126498,0.8539477162494822,0.3715592245288407,5.120153946413185e-06,4.063428019526186e-07,0.6248140783629806,4.1942880385362816e-08,0.6043716871758111,0.7171000849687001,0.3684673507219105,0.8337780063658924,0.5393381957377046,0.6541186487394888,0.5845225036824213,0.5774679907213451,2515,0
0.5055222950000001,0.5166933865920884,0.7407080095260933,8.658376963966916e-09,0.615935992,0.6715663623677639,0.594661166745753,1.5022161882483063e-09,1.911424716422028e-10,0.3712471608190352,9.742184776994137e-09,0.1371802065508726,0.4619340389856911,0.8586173207470693,0.351343295843369,2.522081803360581e-06,4.40994749171885e-07,0.6253713240264431,4.487541557958701e-08,0.6148576168715676,0.6414486776920171,0.5035230214406785,0.802520194309928,0.5463817164430078,0.7088906922324911,0.5827508614701322,0.5775788271050161,2516,0
0.497967673,0.4064273442097973,0.7433521809609431,1.3795921712531424e-08,0.524291723,0.6835263599500864,0.3997824402123288,1.4961053524525923e-09,5.396218558800792e-10,0.8261731097984943,9.471334035202757e-09,0.1370160237975464,0.4104904352409153,0.853992905548576,0.3961983426898658,4.2683391373785334e-07,3.6803014243652773e-07,0.6260217168322668,4.354118457466525e-08,0.6098258995790709,0.6918759849707398,0.3646375311355528,0.8334368171316684,0.5479358850079542,0.7032986551182793,0.5830025040935848,0.5775788271050161,2533,0
0.400710226,0.4910487523974027,0.2267055837949897,9.577812163600458e-09,0.3838908280000001,0.6647429863139039,0.1468151391365833,6.295153339580525e-10,9.210182963514946e-12,0.2626365180912253,1.936538223442502e-08,0.1374694653953912,0.9145070517043768,0.8572507729797113,0.2385953667887318,5.076305904004293e-06,7.271695203849883e-07,0.6235832655302842,9.385247092005376e-08,0.5907366538229739,0.6451153940019035,0.6930060322378113,0.7918255679831583,0.5316140682975686,0.5942575144762663,0.5825809213246882,0.5772068001485708,2545,0
0.482347338,0.5777862961363059,0.7934788788106666,6.861917537653861e-09,0.618708731,0.6708949287711617,0.5559766900802366,2.2297661616405007e-09,1.8585890639022384e-10,0.5443016595872142,1.1501026297121296e-08,0.1374477630069455,0.5332456904528698,0.8584730637179114,0.3065367853894242,1.2739490562496442e-06,5.316492333855977e-07,0.6258572882748754,5.1283915824515464e-08,0.6031145878273305,0.6228066279737395,0.37238585791491,0.80436645120067,0.5386341390829738,0.6484230871056563,0.583356307655255,0.5781298336548888,2547,0
0.2179888140000001,0.5491429510349062,0.4812553653469432,7.645523652328665e-09,0.347406012,0.6684395778469666,0.3219445919704953,9.895136220822163e-10,1.9186512448254867e-10,0.3398517094850278,7.1628444655615076e-09,0.1370462473731224,0.3231976900465686,0.8517661928888761,0.3779525558397077,3.061472675182337e-06,3.960426547525338e-07,0.626101748615297,3.0848972884029624e-08,0.599053586397637,0.5475158533674511,0.7484138193388026,0.777958487463614,0.5368346674926981,0.6328194959130351,0.5823691102540001,0.5759264343092854,2551,0
0.5336414680000001,0.4819264059573857,0.2307301094153266,9.935673595928146e-09,0.5115551650000001,0.6862419054032447,0.3057819688100934,3.4528523616683677e-10,7.473299826199487e-10,0.7697043976278162,1.535068610419854e-08,0.1372701394244574,0.3639239371093329,0.8586413286717928,0.3109557757406638,6.302245024993806e-07,5.216903723207432e-07,0.6279622833752085,6.752945483275716e-08,0.5953277003002383,0.5819018570864025,0.2858570928705649,0.7854351789613033,0.5347338597837831,0.6164493772296489,0.5852600252847359,0.5847114921909726,2552,0
0.424113867,0.5683759162134713,0.6878047658700767,7.109421610446143e-09,0.5999691410000001,0.67870717592218,0.3760967911362645,1.8284873476437367e-09,4.4467703651240864e-10,0.3476572023588834,1.2843630992727048e-08,0.1372563747812308,0.5753522838270387,0.8611940248842033,0.2631342083170829,3.393218754508512e-06,6.457236131064106e-07,0.6254441916939214,5.63930059837008e-08,0.5753909677409065,0.666284014485131,0.3197879455332911,0.8241636638939847,0.524493433071964,0.5373132355637827,0.5843430561727696,0.5783153503427156,2554,0
0.2140054150000001,0.465494438823796,0.4105202003827272,1.062881048821164e-08,0.567408888,0.6738540886512238,0.4411657465629535,5.232585822967373e-10,2.5683483811933527e-10,0.2736561653711874,4.486779537965155e-09,0.1371949430741827,0.6354450733353758,0.8582765317784298,0.3578389470176998,4.8567535756061e-06,4.295122211691585e-07,0.6269520773627407,1.9756640884930525e-08,0.5991737272679536,0.6296068487281211,0.4558612579931372,0.7983051237550414,0.5375559347513325,0.6363106492667606,0.5820858886052876,0.5787782502734689,2556,0
0.172647748,0.6109218354804898,0.5831557410436732,6.052776747476549e-09,0.1715396940000001,0.6885321356377533,0.1107826343253179,3.747561067024563e-09,2.9036331863213642e-09,0.2443848789928206,1.5576848591374037e-08,0.1372650227383586,0.5382050064580624,0.849436198643447,0.2975471633364108,9.975811533608094e-06,5.527499205605364e-07,0.6260609827431293,6.904046972701838e-08,0.6129193631807922,0.5944829498852876,0.1570438261344376,0.7596186218512886,0.5424287386424687,0.683604116062157,0.5819745224554792,0.575157468217964,2557,0
0.195481624,0.4442021828752471,0.5608601864001048,1.1633131321957256e-08,0.227462345,0.6992654826919483,0.1842955911914572,1.5452932145693101e-09,2.737768780777805e-09,0.241146143842704,7.654632066655261e-09,0.1371544827830589,0.7180106335598824,0.8489715131406991,0.4338639784960941,9.423160524968854e-06,3.156199912303923e-07,0.6274588529169539,3.392646482771136e-08,0.5956359799603961,0.6633502614345396,0.0689043827266481,0.8865111896764939,0.5349236420022515,0.6178834814824499,0.5822453266241298,0.5786515994283056,2558,0
0.2864818850000001,0.5804954591636721,0.3245701215200832,6.7925913145062974e-09,0.437923727,0.672446718550466,0.5167642262456542,4.580724133340652e-10,3.2922379405997404e-10,0.2961640025593803,6.523057894834358e-09,0.1370003851683136,0.4379778331423005,0.8521237041898893,0.3805457500391439,4.596117268891478e-06,3.919270917075247e-07,0.6248213036239104,3.1761569341877845e-08,0.5992731327575711,0.6693617923112168,0.5474406742410522,0.8040572285071182,0.5367584388185263,0.6327331201781767,0.5824401271417674,0.5775771977259528,2565,0
0.3278004,0.4189353861402215,0.5468163979473712,1.3016519162870057e-08,0.428883531,0.6743195236929026,0.714614392112856,5.547959574386804e-10,3.2554612477975203e-10,0.2830005847889407,4.378950969625289e-09,0.1368167734306484,0.9057356355464798,0.8463111245450855,0.5180869803359729,4.083019493914209e-06,2.1798505699794065e-07,0.6281813761698564,2.081198821436768e-08,0.6050867099586916,0.6206000277921964,0.3840076335156036,0.7936306453275191,0.5432342529940178,0.6728097897842326,0.5815158578725952,0.5787693790193418,2566,0
0.237258228,0.7729266373474907,0.6582354633353906,2.9082514961791678e-09,0.2438944120000001,0.6645122316843463,0.0777612994636964,1.0812515684882618e-08,0.0,0.2609097886660452,4.5956040759746054e-08,0.1378217433085637,0.7336003897746137,0.8514879561203652,0.1055532020968241,7.1317436193816576e-06,1.7745281616569743e-06,0.6238509125151412,2.126538523289465e-07,0.6086069073383283,0.5629948431490913,0.2763334460726966,0.7720081206953956,0.5379547562465395,0.648033358695705,0.5861099158813318,0.5771700244756924,2569,0
0.340201731,0.530553579140148,0.201944472643765,8.207097606550973e-09,0.381587128,0.6790313980396063,0.2948066157818444,3.4140379932823256e-10,6.777833485432925e-10,0.3615786494569679,1.1094695946895286e-08,0.1372606000917187,0.7355615621190561,0.8528357456920792,0.34855402720062,2.982892107335249e-06,4.460424955220232e-07,0.6251783288059723,4.9415235998430136e-08,0.594205873570651,0.7082087364576372,0.2545214692529682,0.8480223339870555,0.5341415647513902,0.6117347393718011,0.5883524839867768,0.5776276933848887,2571,0
0.5183289870000001,0.5736634647448273,0.6676230011348645,6.9693889572213655e-09,0.7971336150000001,0.6762298675688345,0.4756019517817563,1.476789501450581e-09,2.738099070392908e-10,0.4465762700538078,1.3560982204795933e-08,0.1374027740571128,0.779405940513135,0.8676892833359275,0.2333556077399813,1.991145091941298e-06,7.466554505972903e-07,0.6253946619318512,5.98396643822208e-08,0.6070129122887606,0.6190839820679913,0.5242127992593473,0.7952155560613676,0.5405833703205631,0.6648671354976458,0.5828262297868071,0.5773464448683416,2574,0
0.370937256,0.5503515551037746,0.7856236777974728,7.611582027427372e-09,0.4204707690000001,0.6863460277142773,0.1475458895784717,5.351877120293724e-09,1.0074008120752875e-09,0.8467167523360491,2.228535407556784e-08,0.1371678378340387,0.406246022197735,0.8506006444409963,0.196661400029918,5.211140773000869e-07,9.10479425550708e-07,0.6254051157487882,9.92322516134086e-08,0.6024814594216881,0.6494377493656198,0.1857609648145545,0.8526247782604722,0.5386554378124706,0.6476057528878691,0.5848027904001801,0.5774924489690725,2582,0
0.380396378,0.4294872075359002,0.4377543083042558,1.2409710690910321e-08,0.398303918,0.704371681666083,0.0994231226458584,1.716762303496932e-09,1.8349166387710003e-09,0.3821194109286608,2.4084256956824482e-08,0.1372719016933514,0.7653106557696552,0.8604879716513508,0.1955268814601686,3.113655841706392e-06,9.164593527063742e-07,0.6259717707155501,1.080859485674021e-07,0.6019469974257339,0.6979311377795496,0.5136764093419286,0.8137208973456592,0.5402782459296942,0.6535369240256296,0.5829612701164159,0.5774084574394753,2593,0
0.438244435,0.4122990579354675,0.5057889193647326,1.3421120845539744e-08,0.497627817,0.6849232850461787,0.4654020625358688,6.055180402225743e-10,6.24882786140479e-10,0.3010217387567826,6.149604073581519e-09,0.1373081207419205,0.6667061792779733,0.8536207344966372,0.4311103630746642,3.943245296371932e-06,3.1925793071032704e-07,0.6300464037151353,3.505271459457995e-08,0.5931525959108453,0.5908487796560962,0.5045932403243419,0.785102968023714,0.532551432709116,0.6033587929779645,0.582618155055995,0.5845664365295664,2612,1
0.5332471720000002,0.4612210103716839,0.4891390705747162,1.0819787147394594e-08,0.535941188,0.6931622148840035,0.2297958347069985,1.0744483861652163e-09,9.591974124700802e-10,0.4033454185090537,1.6876071403824563e-08,0.1373101756658008,0.4409319969603397,0.8619981944384789,0.2607390525967589,2.5635891392573125e-06,6.530222614125301e-07,0.6270021716025206,8.041247286132624e-08,0.6019624807784505,0.6281791817958532,0.4210604463969058,0.8004581039716745,0.539661992758601,0.6512317777080203,0.5836699756420036,0.5788298376631452,2613,0
0.167660837,0.523710859687308,0.4498731780824725,8.426369168396121e-09,0.226822994,0.6929802668201266,0.1341669089371219,1.7118972212015742e-09,2.440182457139061e-09,0.2666989313241545,1.0278714867098526e-08,0.1372450733531544,0.5201458367461254,0.8506015035925215,0.3209668722857256,7.288589381387514e-06,5.000215577406579e-07,0.6261412779672116,4.608202181749879e-08,0.5921153582405119,0.6309037842827167,0.3489556298104775,0.7941633516308557,0.5328582174425056,0.6022085073659573,0.5819144792301705,0.5791895257934224,2624,0
0.2729389820000001,0.4390283502870892,0.3844465443437085,1.1897637588673128e-08,0.3208144580000001,0.6825964678133284,0.2714433424083083,6.393633140283628e-10,8.85033919414968e-10,0.3657107646037461,7.673029887682314e-09,0.1370559887669902,0.5040271527243145,0.8497060878647442,0.4297768634549024,2.621845087597273e-06,3.2100873117784853e-07,0.6255876120043772,3.4083080911555524e-08,0.5989070603909423,0.716925270830799,0.335273351849365,0.8418040533013599,0.5376163205019834,0.6358945124577888,0.5827834372204049,0.5780097745285606,2626,0
0.382349672,0.3578626166478952,0.7114234159724642,1.7660436156877183e-08,0.498026329,0.7087697713648115,0.216656416198499,1.8639718050300624e-09,1.414875326274933e-09,0.300332410840225,1.0525289043323074e-08,0.1372973698837875,0.9545161393129492,0.8620629739639916,0.3219536897971773,4.6911517169106e-06,4.9795224465023e-07,0.6301426682844419,4.7358112657374914e-08,0.6123900743172676,0.6438843347612321,0.2848046973015946,0.8141256111432045,0.5540339430517827,0.7310647704819556,0.5833077786389411,0.5787161515388777,2629,0
0.442570407,0.7618545883589775,0.6785299509038674,3.093581433123021e-09,0.4830308400000001,0.6645122316843463,0.4303096645230544,2.844293155168653e-09,0.0,0.3448933823679964,2.0471319228101626e-08,0.1373162315916105,0.528311929187912,0.8568879471350607,0.2106041513987062,3.5541648874760283e-06,8.418347761722197e-07,0.6221623423323257,9.528549288779901e-08,0.629924051598648,0.806523484943882,0.537758134121979,0.8363126523330672,0.5431327263937166,0.7019581553003248,0.5828887774324779,0.5772068001485708,2632,1
0.5095216910000001,0.8184263276058636,0.4871681905384598,2.185439126542454e-09,0.5066176370000001,0.6681519412398654,0.4447211685188945,1.916175768404416e-09,1.6251611341389083e-10,0.5069521699496062,2.4513611737719824e-08,0.1372278731077726,0.6518945343650053,0.8550778260430703,0.1639402084593575,1.8110345224488103e-06,1.1149807674778686e-06,0.6232274357876711,1.3824322313697496e-07,0.6078319930375391,0.7297814501786056,0.2992232530235352,0.8521475374258132,0.5372004816447874,0.6411972804210696,0.5840160282210697,0.5773121595804871,2647,0
0.1987052,0.5991519108322694,0.5635922836784597,6.330018877120924e-09,0.199849699,0.6769275594624568,0.385290222158477,1.2677116890957851e-09,1.1681181646960859e-09,0.6194501710657204,6.503353701696121e-09,0.1368209629045944,0.4741883202801298,0.8380109370816041,0.5141011076847256,1.0853675498409931e-06,2.2205507732223209e-07,0.6257302608645667,2.7848686258604002e-08,0.6080476714764957,0.6512023306728014,0.4173081431562443,0.8105770663419017,0.5405788141466006,0.6662295220318561,0.5823565759085039,0.5785280457380381,2657,0
0.429563347,0.654307958635744,0.6160521273464226,5.1078694514056924e-09,0.4277733610000001,0.6719128711765908,0.5068143988435124,1.456555825604666e-09,3.400240020101641e-10,0.4353750343220633,1.3176968650116874e-08,0.1372009710952353,0.3330954651150654,0.8535831627606615,0.3361354935499939,2.171475172284905e-06,4.693940879846152e-07,0.6252437296869797,5.8558846742609626e-08,0.6010639134192804,0.621146363863506,0.3998363401225425,0.8043352473004892,0.5370358640074692,0.636415192500274,0.5830110894907102,0.5774924489690725,2661,0
0.4019349830000001,0.6878153614090405,0.7079801115239842,4.436001087293473e-09,0.419898493,0.6678838589542774,0.3826310095446577,2.658792887244576e-09,1.5937642525165607e-10,0.5292965345693987,1.6549319845071686e-08,0.1371498973400561,0.8059405834727281,0.8529360512596794,0.2751380693765523,1.4625293593288396e-06,6.108442470390951e-07,0.6234006545757539,7.242284303583574e-08,0.6246725163270552,0.7251044772287477,0.3587916118375688,0.8375869663204817,0.5444070396926678,0.7088558305924858,0.5830813846370503,0.5773293034344864,2668,0
0.442298094,0.4654134730563646,0.4822317428230243,1.0633076819206722e-08,0.444473442,0.6714407736846519,0.5063675350845805,6.04337925189102e-10,2.3851871693014726e-10,0.4343537618371184,8.727039275914159e-09,0.136983535988433,0.4619340389856911,0.8514524081300392,0.441505549534756,1.692530583146236e-06,3.057063796554297e-07,0.6252761583741264,3.805237113190149e-08,0.59605068120879,0.6624456576124079,0.3855848279271706,0.8143200186282262,0.5352484417438935,0.6200853742427016,0.5828016161858309,0.577354604789038,2671,0
0.3762680010000001,0.6166783093703345,0.706924618205663,5.921213809632203e-09,0.362709355,0.6777990694596799,0.353605301555708,2.3035547028898984e-09,7.18109287312085e-10,0.2676669920537327,1.304611565110768e-08,0.1373647415479905,0.347014292529434,0.8521815480948508,0.3430183723001668,6.669068826521441e-06,4.562743270428767e-07,0.6253660684138025,5.883946387457157e-08,0.603378709965978,0.676403681469268,0.216302958657942,0.8265579347567312,0.5382949843937671,0.6467715278205507,0.5818507075736192,0.5776903735336869,2682,0
